Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
176.25,2.884571037,0.018,0.188727587,49.11755282,7006.791292,49.11755282,27.01465405,36.9072327,33.4306775,24.2135966,2.099852885,42.03290232,58.79588077,3.158228417,1.051718674,3.158228417,6.316456835,37.86392051,0.187625513,19.8484504,19.85149019,0.129352677,0.129221829,0.129221829,0.003526596,0.651672516,0.651672516,227.1783556,0,0.001808714,0.428241857,252000,34373.93153,0.004809178,0.029243349,8.51E-07,0.148459459,18.5,0.001630043,0.017894889,10.48486595,0.000208476,7674.332774,0.000972559,0,-0.003524282,0,2.31351E-06,0,12.50949225,2.95,19.85453171,9.1,148.0458905,0,0.129047015,0.129090756,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42048.2643,0.427711174,0.000183973,2324.857947,3.060446713
176.5,2.884438366,0.018,0.188732546,49.11755282,7012.317017,49.11755282,27.01465405,36.91809295,33.4316198,24.21550867,2.100010207,42.03610524,58.80028579,3.158477713,1.051800158,3.158477713,6.316955425,37.8668572,0.187637145,19.84997008,19.85301074,0.129330884,0.129199999,0.129199999,0.003525718,0.651672516,0.651672516,227.1783556,0,0.001808484,0.428222161,252000,34374.90042,0.004809178,0.029244173,8.51E-07,0.148459459,18.5,0.001630043,0.017895528,10.48514147,0.000208476,7676.591008,0.000972559,0,-0.003523404,0,2.31351E-06,0,12.51317326,2.95,19.85605312,9.1,148.0458905,0,0.129025135,0.129068889,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42051.49142,0.427691502,0.000183973,2324.75102,3.060446713
176.75,2.884305702,0.018,0.188737476,49.11755282,7017.842741,49.11755282,27.01465405,36.92894571,33.43256451,24.21742128,2.100167574,42.03930907,58.80469207,3.158727078,1.051881666,3.158727078,6.317454157,37.86979471,0.187648707,19.85149019,19.85453171,0.129309086,0.129178163,0.129178163,0.003524839,0.651672516,0.651672516,227.1783556,0,0.001808254,0.428202465,252000,34375.87178,0.004809178,0.029245,8.51E-07,0.148459459,18.5,0.001630043,0.017896164,10.48541532,0.000208476,7678.847683,0.000972559,0,-0.003522526,0,2.31351E-06,0,12.51685174,2.95,19.85757496,9.1,148.0458905,0,0.129003249,0.129047015,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42054.71946,0.427671832,0.000183973,2324.644097,3.060446713
177,2.884173043,0.018,0.188742375,49.11755282,7023.368466,49.11755282,27.01465405,36.93979097,33.43351162,24.21933444,2.100324985,42.0425138,58.80909959,3.158976515,1.051963197,3.158976515,6.31795303,37.87273306,0.1876602,19.85301074,19.85605312,0.129287281,0.12915632,0.12915632,0.00352396,0.651672516,0.651672516,227.1783556,0,0.001808024,0.428182771,252000,34376.84561,0.004809178,0.029245828,8.51E-07,0.148459459,18.5,0.001630043,0.017896795,10.48568751,0.000208476,7681.102801,0.000972559,0,-0.003521647,0,2.31351E-06,0,12.52052768,2.95,19.85909724,9.1,148.0458905,0,0.128981357,0.129025135,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42057.94841,0.427652162,0.000183973,2324.537179,3.060446713
177.25,2.884040391,0.018,0.188747245,49.11755282,7028.894191,49.11755282,27.01465405,36.95062875,33.43446114,24.22124813,2.100482441,42.04571944,58.81350835,3.159226022,1.052044752,3.159226022,6.318452044,37.87567224,0.187671624,19.85453171,19.85757496,0.12926547,0.129134472,0.129134472,0.003523081,0.651672516,0.651672516,227.1783556,0,0.001807793,0.428163077,252000,34377.82192,0.004809178,0.029246659,8.51E-07,0.148459459,18.5,0.001630043,0.017897423,10.48595806,0.000208476,7683.356363,0.000972559,0,-0.003520768,0,2.31351E-06,0,12.52420108,2.95,19.86061994,9.1,148.0458905,0,0.128959459,0.129003249,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42061.17828,0.427632492,0.000183973,2324.430266,3.060446713
177.5,2.883907744,0.018,0.188752085,49.11755282,7034.419915,49.11755282,27.01465405,36.96145906,33.43541305,24.22316237,2.100639942,42.04892599,58.81791837,3.1594756,1.052126329,3.1594756,6.3189512,37.87861224,0.187682978,19.85605312,19.85909724,0.129243652,0.129112617,0.129112617,0.003522202,0.651672516,0.651672516,227.1783556,0,0.001807563,0.428143385,252000,34378.80069,0.004809178,0.029247491,8.51E-07,0.148459459,18.5,0.001630043,0.017898047,10.48622696,0.000208476,7685.608371,0.000972559,0,-0.003519889,0,2.31351E-06,0,12.52787195,2.95,19.86214307,9.1,148.0458905,0,0.128937554,0.128981357,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42064.40906,0.427612824,0.000183973,2324.323358,3.060446713
177.75,2.883775104,0.018,0.188756896,49.11755282,7039.94564,49.11755282,27.01465405,36.97228191,33.43636736,24.22507715,2.100797487,42.05213345,58.82232963,3.159725248,1.052207929,3.159725248,6.319450496,37.88155308,0.187694265,19.85757496,19.86061994,0.129221829,0.129090756,0.129090756,0.003521323,0.651672516,0.651672516,227.1783556,0,0.001807332,0.428123693,252000,34379.78192,0.004809178,0.029248326,8.51E-07,0.148459459,18.5,0.001630043,0.017898667,10.48649424,0.000208476,7687.858828,0.000972559,0,-0.003519009,0,2.31351E-06,0,12.5315403,2.95,19.86366663,9.1,148.0458905,0,0.128915643,0.128959459,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42067.64075,0.427593157,0.000183973,2324.216454,3.060446713
178,2.88364247,0.018,0.188761678,49.11755282,7045.471365,49.11755282,27.01465405,36.9830973,33.43732406,24.22699246,2.100955076,42.05534181,58.82674213,3.159974967,1.052289552,3.159974967,6.319949933,37.88449475,0.187705483,19.85909724,19.86214307,0.129199999,0.129068889,0.129068889,0.003520443,0.651672516,0.651672516,227.1783556,0,0.001807102,0.428104002,252000,34380.76562,0.004809178,0.029249163,8.51E-07,0.148459459,18.5,0.001630043,0.017899283,10.4867599,0.000208476,7690.107734,0.000972559,0,-0.00351813,0,2.31351E-06,0,12.53520611,2.95,19.86519063,9.1,148.0458905,0,0.128893726,0.128937554,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42070.87336,0.42757349,0.000183973,2324.109556,3.060446713
178.25,2.883509842,0.018,0.188766431,49.11755282,7050.99709,49.11755282,27.01465405,36.99390524,33.43828316,24.22890832,2.10111271,42.05855107,58.83115588,3.160224756,1.052371199,3.160224756,6.320449512,37.88743725,0.187716633,19.86061994,19.86366663,0.129178163,0.129047015,0.129047015,0.003519563,0.651672516,0.651672516,227.1783556,0,0.001806871,0.428084313,252000,34381.75178,0.004809178,0.029250002,8.51E-07,0.148459459,18.5,0.001630043,0.017899896,10.48702395,0.000208476,7692.355093,0.000972559,0,-0.00351725,0,2.31351E-06,0,12.5388694,2.95,19.86671505,9.1,148.0458905,0,0.128871803,0.128915643,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42074.10687,0.427553825,0.000183973,2324.002663,3.060446713
178.5,2.88337722,0.018,0.188771155,49.11755282,7056.522814,49.11755282,27.01465405,37.00470575,33.43924464,24.23082472,2.101270388,42.06176124,58.83557087,3.160474615,1.052452868,3.160474615,6.32094923,37.89038058,0.187727717,19.86214307,19.86519063,0.12915632,0.129025135,0.129025135,0.003518683,0.651672516,0.651672516,227.1783556,0,0.00180664,0.428064624,252000,34382.74039,0.004809178,0.029250843,8.51E-07,0.148459459,18.5,0.001630043,0.017900504,10.4872864,0.000208476,7694.600904,0.000972559,0,-0.003516369,0,2.31351E-06,0,12.54253017,2.95,19.8682399,9.1,148.0458905,0,0.128849874,0.128893726,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42077.3413,0.42753416,0.000183973,2323.895774,3.060446713
178.75,2.883244605,0.018,0.188775851,49.11755282,7062.048539,49.11755282,27.01465405,37.01549883,33.44020852,24.23274166,2.101428111,42.06497231,58.8399871,3.160724545,1.05253456,3.160724545,6.32144909,37.89332474,0.187738733,19.86366663,19.86671505,0.129134472,0.129003249,0.129003249,0.003517802,0.651672516,0.651672516,227.1783556,0,0.00180641,0.428044935,252000,34383.73146,0.004809178,0.029251686,8.51E-07,0.148459459,18.5,0.001630043,0.01790111,10.48754726,0.000208476,7696.845172,0.000972559,0,-0.003515489,0,2.31351E-06,0,12.54618842,2.95,19.86976518,9.1,148.0458905,0,0.128827938,0.128871803,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42080.57663,0.427514497,0.000183973,2323.788891,3.060446713
179,2.883111995,0.018,0.188780518,49.11755282,7067.574264,49.11755282,27.01465405,37.02628449,33.44117478,24.23465913,2.101585878,42.06818428,58.84440458,3.160974545,1.052616275,3.160974545,6.32194909,37.89626972,0.187749683,19.86519063,19.8682399,0.129112617,0.128981357,0.128981357,0.003516922,0.651672516,0.651672516,227.1783556,0,0.001806179,0.428025248,252000,34384.72498,0.004809178,0.029252532,8.51E-07,0.148459459,18.5,0.001630043,0.017901711,10.48780654,0.000208476,7699.087896,0.000972559,0,-0.003514608,0,2.31351E-06,0,12.54984416,2.95,19.87129089,9.1,148.0458905,0,0.128805996,0.128849874,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42083.81288,0.427494834,0.000183973,2323.682012,3.060446713
179.25,2.882979391,0.018,0.188785156,49.11755282,7073.099988,49.11755282,27.01465405,37.03706274,33.44214342,24.23657714,2.101743689,42.07139716,58.84882329,3.161224615,1.052698013,3.161224615,6.32244923,37.89921553,0.187760567,19.86671505,19.86976518,0.129090756,0.128959459,0.128959459,0.003516041,0.651672516,0.651672516,227.1783556,0,0.001805948,0.428005562,252000,34385.72095,0.004809178,0.029253379,8.51E-07,0.148459459,18.5,0.001630043,0.017902309,10.48806424,0.000208476,7701.32908,0.000972559,0,-0.003513727,0,2.31351E-06,0,12.55349738,2.95,19.87281703,9.1,148.0458905,0,0.128784048,0.128827938,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42087.05003,0.427475172,0.000183973,2323.575138,3.060446713
179.5,2.882846794,0.018,0.188789767,49.11755282,7078.625713,49.11755282,27.01465405,37.04783359,33.44311444,24.2384957,2.101901545,42.07461093,58.85324325,3.161474755,1.052779774,3.161474755,6.322949511,37.90216217,0.187771386,19.8682399,19.87129089,0.129068889,0.128937554,0.128937554,0.003515159,0.651672516,0.651672516,227.1783556,0,0.001805717,0.427985877,252000,34386.71937,0.004809178,0.029254228,8.51E-07,0.148459459,18.5,0.001630043,0.017902903,10.48832039,0.000208476,7703.568724,0.000972559,0,-0.003512846,0,2.31351E-06,0,12.5571481,2.95,19.8743436,9.1,148.0458905,0,0.128762094,0.128805996,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42090.2881,0.427455511,0.000183973,2323.46827,3.060446713
179.75,2.882714202,0.018,0.18879435,49.11755282,7084.151438,49.11755282,27.01465405,37.05859705,33.44408783,24.24041479,2.102059444,42.07782561,58.85766444,3.161724966,1.052861558,3.161724966,6.323449932,37.90510963,0.187782139,19.86976518,19.87281703,0.129047015,0.128915643,0.128915643,0.003514278,0.651672516,0.651672516,227.1783556,0,0.001805486,0.427966192,252000,34387.72023,0.004809178,0.02925508,8.51E-07,0.148459459,18.5,0.001630043,0.017903494,10.48857499,0.000208476,7705.806832,0.000972559,0,-0.003511964,0,2.31351E-06,0,12.56079631,2.95,19.87587059,9.1,148.0458905,0,0.128740134,0.128784048,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42093.52707,0.427435851,0.000183973,2323.361406,3.060446713
180,2.882581617,0.018,0.188798905,49.11755282,7089.677162,49.11755282,27.01465405,37.06935312,33.44506361,24.24233441,2.102217388,42.08104119,58.86208688,3.161975246,1.052943365,3.161975246,6.323950493,37.90805792,0.187792827,19.87129089,19.8743436,0.129025135,0.128893726,0.128893726,0.003513396,0.651672516,0.651672516,227.1783556,0,0.001805255,0.427946509,252000,34388.72354,0.004809178,0.029255933,8.51E-07,0.148459459,18.5,0.001630043,0.017904081,10.48882804,0.000208476,7708.043403,0.000972559,0,-0.003511083,0,2.31351E-06,0,12.56444202,2.95,19.87739801,9.1,148.0458905,0,0.128718168,0.128762094,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42096.76694,0.427416192,0.000183973,2323.254547,3.060446713
180.25,2.882449038,0.018,0.188803432,49.11755282,7095.202887,49.11755282,27.01465405,37.08010182,33.44604175,24.24425458,2.102375377,42.08425767,58.86651054,3.162225597,1.053025195,3.162225597,6.324451194,37.91100703,0.187803451,19.87281703,19.87587059,0.129003249,0.128871803,0.128871803,0.003512514,0.651672516,0.651672516,227.1783556,0,0.001805024,0.427926826,252000,34389.72928,0.004809178,0.029256789,8.51E-07,0.148459459,18.5,0.001630043,0.017904665,10.48907956,0.000208476,7710.278441,0.000972559,0,-0.003510201,0,2.31351E-06,0,12.56808523,2.95,19.87892586,9.1,148.0458905,0,0.128696195,0.128740134,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42100.00773,0.427396534,0.000183973,2323.147693,3.060446713
180.5,2.882316465,0.018,0.188807932,49.11755282,7100.728612,49.11755282,27.01465405,37.09084315,33.44702227,24.24617528,2.102533409,42.08747504,58.87093545,3.162476017,1.053107048,3.162476017,6.324952034,37.91395697,0.187814011,19.8743436,19.87739801,0.128981357,0.128849874,0.128849874,0.003511632,0.651672516,0.651672516,227.1783556,0,0.001804792,0.427907144,252000,34390.73747,0.004809178,0.029257647,8.51E-07,0.148459459,18.5,0.001630043,0.017905245,10.48932955,0.000208476,7712.511948,0.000972559,0,-0.003509318,0,2.31351E-06,0,12.57172594,2.95,19.88045414,9.1,148.0458905,0,0.128674216,0.128718168,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42103.24941,0.427376876,0.000183973,2323.040844,3.060446713
180.75,2.882183898,0.018,0.188812405,49.11755282,7106.254336,49.11755282,27.01465405,37.10157712,33.44800516,24.24809651,2.102691485,42.09069332,58.87536159,3.162726508,1.053188923,3.162726508,6.325453015,37.91690773,0.187824507,19.87587059,19.87892586,0.128959459,0.128827938,0.128827938,0.003510749,0.651672516,0.651672516,227.1783556,0,0.001804561,0.427887464,252000,34391.74808,0.004809178,0.029258506,8.51E-07,0.148459459,18.5,0.001630043,0.017905821,10.48957803,0.000208476,7714.743924,0.000972559,0,-0.003508436,0,2.31351E-06,0,12.57536416,2.95,19.88198284,9.1,148.0458905,0,0.128652232,0.128696195,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42106.49201,0.42735722,0.000183973,2322.933999,3.060446713
181,2.882051337,0.018,0.18881685,49.11755282,7111.780061,49.11755282,27.01465405,37.11230374,33.44899041,24.25001829,2.102849606,42.09391249,58.87978897,3.162977068,1.053270822,3.162977068,6.325954136,37.91985931,0.18783494,19.87739801,19.88045414,0.128937554,0.128805996,0.128805996,0.003509867,0.651672516,0.651672516,227.1783556,0,0.00180433,0.427867784,252000,34392.76113,0.004809178,0.029259368,8.51E-07,0.148459459,18.5,0.001630043,0.017906394,10.48982501,0.000208476,7716.974372,0.000972559,0,-0.003507553,0,2.31351E-06,0,12.57899988,2.95,19.88351197,9.1,148.0458905,0,0.128630241,0.128674216,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42109.73551,0.427337564,0.000183973,2322.82716,3.060446713
181.25,2.881918782,0.018,0.188821269,49.11755282,7117.305786,49.11755282,27.01465405,37.12302302,33.44997802,24.2519406,2.103007771,42.09713256,58.88421757,3.163227698,1.053352743,3.163227698,6.326455396,37.92281172,0.18784531,19.87892586,19.88198284,0.128915643,0.128784048,0.128784048,0.003508984,0.651672516,0.651672516,227.1783556,0,0.001804098,0.427848105,252000,34393.77661,0.004809178,0.029260232,8.51E-07,0.148459459,18.5,0.001630043,0.017906964,10.49007049,0.000208476,7719.203294,0.000972559,0,-0.00350667,0,2.31351E-06,0,12.58263312,2.95,19.88504153,9.1,148.0458905,0,0.128608243,0.128652232,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42112.97991,0.42731791,0.000183973,2322.720326,3.060446713
181.5,2.881786233,0.018,0.188825661,49.11755282,7122.831511,49.11755282,27.01465405,37.13373497,33.450968,24.25386344,2.103165979,42.10035352,58.88864742,3.163478398,1.053434687,3.163478398,6.326956795,37.92576494,0.187855617,19.88045414,19.88351197,0.128893726,0.128762094,0.128762094,0.003508101,0.651672516,0.651672516,227.1783556,0,0.001803867,0.427828426,252000,34394.79452,0.004809178,0.029261098,8.51E-07,0.148459459,18.5,0.001630043,0.01790753,10.49031448,0.000208476,7721.430691,0.000972559,0,-0.003505787,0,2.31351E-06,0,12.58626387,2.95,19.88657151,9.1,148.0458905,0,0.12858624,0.128630241,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42116.22521,0.427298256,0.000183973,2322.613496,3.060446713
181.75,2.88165369,0.018,0.188830026,49.11755282,7128.357235,49.11755282,27.01465405,37.1444396,33.45196033,24.25578682,2.103324232,42.10357539,58.89307849,3.163729167,1.053516653,3.163729167,6.327458335,37.92871899,0.187865862,19.88198284,19.88504153,0.128871803,0.128740134,0.128740134,0.003507217,0.651672516,0.651672516,227.1783556,0,0.001803635,0.427808749,252000,34395.81486,0.004809178,0.029261966,8.51E-07,0.148459459,18.5,0.001630043,0.017908092,10.49055699,0.000208476,7723.656565,0.000972559,0,-0.003504904,0,2.31351E-06,0,12.58989215,2.95,19.88810192,9.1,148.0458905,0,0.128564231,0.128608243,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42119.47142,0.427278603,0.000183973,2322.506672,3.060446713
182,2.881521154,0.018,0.188834364,49.11755282,7133.88296,49.11755282,27.01465405,37.15513691,33.45295502,24.25771073,2.103482528,42.10679814,58.89751079,3.163980007,1.053598643,3.163980007,6.327960013,37.93167386,0.187876045,19.88351197,19.88657151,0.128849874,0.128718168,0.128718168,0.003506333,0.651672516,0.651672516,227.1783556,0,0.001803404,0.427789073,252000,34396.83761,0.004809178,0.029262836,8.51E-07,0.148459459,18.5,0.001630043,0.017908651,10.49079803,0.000208476,7725.880918,0.000972559,0,-0.00350402,0,2.31351E-06,0,12.59351794,2.95,19.88963275,9.1,148.0458905,0,0.128542215,0.12858624,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42122.71853,0.427258951,0.000183973,2322.399852,3.060446713
182.25,2.881388623,0.018,0.188838677,49.11755282,7139.408685,49.11755282,27.01465405,37.16582691,33.45395207,24.25963518,2.103640869,42.11002179,58.90194433,3.164230915,1.053680655,3.164230915,6.328461831,37.93462955,0.187886167,19.88504153,19.88810192,0.128827938,0.128696195,0.128696195,0.003505449,0.651672516,0.651672516,227.1783556,0,0.001803172,0.427769398,252000,34397.86279,0.004809178,0.029263708,8.51E-07,0.148459459,18.5,0.001630043,0.017909207,10.49103761,0.000208476,7728.103752,0.000972559,0,-0.003503136,0,2.31351E-06,0,12.59714125,2.95,19.891164,9.1,148.0458905,0,0.128520194,0.128564231,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42125.96654,0.4272393,0.000183973,2322.293037,3.060446713
182.5,2.881256099,0.018,0.188842963,49.11755282,7144.934409,49.11755282,27.01465405,37.17650962,33.45495147,24.26156016,2.103799253,42.11324634,58.90637909,3.164481894,1.05376269,3.164481894,6.328963788,37.93758606,0.187896227,19.88657151,19.88963275,0.128805996,0.128674216,0.128674216,0.003504565,0.651672516,0.651672516,227.1783556,0,0.00180294,0.427749723,252000,34398.89038,0.004809178,0.029264583,8.51E-07,0.148459459,18.5,0.001630043,0.01790976,10.49127573,0.000208476,7730.325069,0.000972559,0,-0.003502252,0,2.31351E-06,0,12.60076209,2.95,19.89269569,9.1,148.0458905,0,0.128498166,0.128542215,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42129.21545,0.42721965,0.000183973,2322.186227,3.060446713
182.75,2.881123581,0.018,0.188847224,49.11755282,7150.460134,49.11755282,27.01465405,37.18718504,33.45595321,24.26348567,2.103957682,42.11647178,58.91081509,3.164732942,1.053844748,3.164732942,6.329465884,37.94054339,0.187906227,19.88810192,19.891164,0.128784048,0.128652232,0.128652232,0.003503681,0.651672516,0.651672516,227.1783557,0,0.001802709,0.427730049,252000,34399.9204,0.004809178,0.029265459,8.51E-07,0.148459459,18.5,0.001630043,0.017910309,10.49151242,0.000208476,7732.54487,0.000972559,0,-0.003501367,0,2.31351E-06,0,12.60438046,2.95,19.89422779,9.1,148.0458905,0,0.128476132,0.128520194,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42132.46527,0.427200001,0.000183973,2322.079423,3.060446713
183,2.880991069,0.018,0.188851458,49.11755282,7155.985859,49.11755282,27.01465405,37.19785317,33.45695731,24.26541172,2.104116154,42.11969811,58.91525231,3.164984059,1.053926828,3.164984059,6.329968118,37.94350154,0.187916167,19.88963275,19.89269569,0.128762094,0.128630241,0.128630241,0.003502796,0.651672516,0.651672516,227.1783557,0,0.001802477,0.427710377,252000,34400.95282,0.004809178,0.029266337,8.51E-07,0.148459459,18.5,0.001630043,0.017910855,10.49174767,0.000208476,7734.763157,0.000972559,0,-0.003500482,0,2.31351E-06,0,12.60799637,2.95,19.89576032,9.1,148.0458905,0,0.128454092,0.128498166,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42135.71598,0.427180352,0.000183973,2321.972623,3.060446713
183.25,2.880858562,0.018,0.188855667,49.11755282,7161.511583,49.11755282,27.01465405,37.20851404,33.45796374,24.2673383,2.10427467,42.12292533,58.91969076,3.165235246,1.054008932,3.165235246,6.330470492,37.9464605,0.187926046,19.891164,19.89422779,0.128740134,0.128608243,0.128608243,0.003501911,0.651672516,0.651672516,227.1783557,0,0.001802245,0.427690705,252000,34401.98765,0.004809178,0.029267218,8.51E-07,0.148459459,18.5,0.001630043,0.017911397,10.49198149,0.000208476,7736.979932,0.000972559,0,-0.003499597,0,2.31351E-06,0,12.61160981,2.95,19.89729327,9.1,148.0458905,0,0.128432046,0.128476132,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42138.96759,0.427160705,0.000183973,2321.865827,3.060446713
183.5,2.880726062,0.018,0.18885985,49.11755282,7167.037308,49.11755282,27.01465405,37.21916764,33.45897252,24.26926541,2.10443323,42.12615344,58.92413043,3.165486502,1.054091057,3.165486502,6.330973005,37.94942029,0.187935866,19.89269569,19.89576032,0.128718168,0.12858624,0.12858624,0.003501026,0.651672516,0.651672516,227.1783557,0,0.001802013,0.427671034,252000,34403.0249,0.004809178,0.0292681,8.51E-07,0.148459459,18.5,0.001630043,0.017911936,10.4922139,0.000208476,7739.195197,0.000972559,0,-0.003498712,0,2.31351E-06,0,12.61522078,2.95,19.89882665,9.1,148.0458905,0,0.128409994,0.128454092,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42142.2201,0.427141058,0.000183973,2321.759037,3.060446713
183.75,2.880593568,0.018,0.188864008,49.11755282,7172.563033,49.11755282,27.01465405,37.22981399,33.45998364,24.27119305,2.104591833,42.12938245,58.92857133,3.165737828,1.054173206,3.165737828,6.331475656,37.95238089,0.187945627,19.89422779,19.89729327,0.128696195,0.128564231,0.128564231,0.00350014,0.651672516,0.651672516,227.1783557,0,0.001801781,0.427651364,252000,34404.06455,0.004809178,0.029268984,8.51E-07,0.148459459,18.5,0.001630043,0.017912472,10.49244489,0.000208476,7741.408953,0.000972559,0,-0.003497827,0,2.31351E-06,0,12.6188293,2.95,19.90036045,9.1,148.0458905,0,0.128387935,0.128432046,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42145.4735,0.427121413,0.000183973,2321.652252,3.060446713
184,2.880461081,0.018,0.188868141,49.11755282,7178.088757,49.11755282,27.01465405,37.2404531,33.4609971,24.27312122,2.10475048,42.13261235,58.93301345,3.165989223,1.054255377,3.165989223,6.331978446,37.9553423,0.187955329,19.89576032,19.89882665,0.128674216,0.128542215,0.128542215,0.003499254,0.651672516,0.651672516,227.1783557,0,0.001801549,0.427631695,252000,34405.1066,0.004809178,0.029269871,8.51E-07,0.148459459,18.5,0.001630043,0.017913005,10.49267449,0.000208476,7743.621203,0.000972559,0,-0.003496941,0,2.31351E-06,0,12.62243536,2.95,19.90189467,9.1,148.0458905,0,0.128365871,0.128409994,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42148.7278,0.427101768,0.000183973,2321.545472,3.060446713
184.25,2.880328599,0.018,0.188872248,49.11755282,7183.614482,49.11755282,27.01465405,37.25108496,33.4620129,24.27504993,2.104909171,42.13584313,58.9374568,3.166240687,1.054337571,3.166240687,6.332481374,37.95830453,0.187964972,19.89729327,19.90036045,0.128652232,0.128520194,0.128520194,0.003498369,0.651672516,0.651672516,227.1783557,0,0.001801317,0.427612027,252000,34406.15106,0.004809178,0.02927076,8.51E-07,0.148459459,18.5,0.001630043,0.017913534,10.49290269,0.000208476,7745.831948,0.000972559,0,-0.003496055,0,2.31351E-06,0,12.62603897,2.95,19.90342932,9.1,148.0458905,0,0.1283438,0.128387935,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42151.983,0.427082124,0.000183973,2321.438696,3.060446713
184.5,2.880196123,0.018,0.188876331,49.11755282,7189.140207,49.11755282,27.01465405,37.2617096,33.46303102,24.27697917,2.105067906,42.13907481,58.94190137,3.16649222,1.054419787,3.16649222,6.332984441,37.96126758,0.187974556,19.89882665,19.90189467,0.128630241,0.128498166,0.128498166,0.003497482,0.651672516,0.651672516,227.1783557,0,0.001801084,0.42759236,252000,34407.19791,0.004809178,0.02927165,8.51E-07,0.148459459,18.5,0.001630043,0.01791406,10.49312951,0.000208476,7748.04119,0.000972559,0,-0.003495169,0,2.31351E-06,0,12.62964013,2.95,19.90496439,9.1,148.0458905,0,0.128321724,0.128365871,2.95,148.0458905,0.651672516,0,1,0,0,0.55,42155.2391,0.427062481,0.000183973,2321.331926,3.060446713
