Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
215,2.595570997,0.018,0.189233045,49.11755282,7863.278619,49.11755282,27.01465405,86.34174823,81.02010286,49.96518307,4.218654303,85.16952607,118.1223205,6.515713742,2.149149152,6.515713742,13.03142748,77.41488033,0.188777527,40.15000417,40.24730133,0.001465399,0.000479725,0.000479725,0,0.651672516,0.651672516,227.1783557,0,2.43363E-05,1.272250692,252000,1970.251905,0.00103353,0.002474716,1.25604E-06,0.490162162,18.5,0.001918418,0.017956671,10.51294696,0.000490802,83540.6056,0.041121698,0.638069598,7.63784E-06,0,7.63784E-06,0.003493,452.073103,2.95,40.34472982,9.1,148.0458906,0,-0.000840825,-0.000510014,9.1,148.0458906,0.651672516,38.96886712,0,1,0,0.55,85510.8575,1.270732073,0.000585081,2171.891317,3.628136567
215.25,2.595191342,0.018,0.189235095,49.11755282,7868.804344,49.11755282,27.01465405,86.44694728,81.08786547,50.02646771,4.22369671,85.2721843,118.2635079,6.523704018,2.15176086,6.523704018,13.04740804,77.50900526,0.188782038,40.19863631,40.29599918,0.001301404,0.00031505,0.00031505,0,0.651672516,0.651672516,227.1783557,0,2.16463E-05,1.272064599,252000,1971.89976,0.00103353,0.002476786,1.25604E-06,0.490162162,18.5,0.001918418,0.017956905,10.51306084,0.000490802,83642.39173,0.041121698,0.638847024,7.63784E-06,0,7.63784E-06,0.003493,452.6239103,2.95,40.3934932,9.1,148.0458906,0,-0.001006397,-0.000675363,9.1,148.0458906,0.651672516,39.2413423,0,1,0,0.55,85614.29149,1.270546203,0.000585081,2171.573634,3.628136567
215.5,2.594811743,0.018,0.189237134,49.11755282,7874.330069,49.11755282,27.01465405,86.55220837,81.15601101,50.08779343,4.228742497,85.37491136,118.4047899,6.53169965,2.154374319,6.53169965,13.0633993,77.60319328,0.188786525,40.24730133,40.34472982,0.001137295,0.000150262,0.000150262,0,0.651672516,0.651672516,227.1783557,0,1.89545E-05,1.271878534,252000,1973.556928,0.00103353,0.002478868,1.25604E-06,0.490162162,18.5,0.001918418,0.017957139,10.51317411,0.000490802,83744.23789,0.041121698,0.639624909,7.63784E-06,0,7.63784E-06,0.003493,453.1750424,2.95,40.44228927,9.1,148.0458906,0,-0.001172081,-0.000840825,9.1,148.0458906,0.651672516,39.51454765,0,1,0,0.55,85717.79482,1.270360359,0.000585081,2171.255997,3.628136567
215.75,2.594432199,0.018,0.189239162,49.11755282,7879.855793,49.11755282,27.01465405,86.65753149,81.22453618,50.14916018,4.23379166,85.47770713,118.5461665,6.53970063,2.156989526,6.53970063,13.07940126,77.69744432,0.188790988,40.29599918,40.3934932,0.000973072,-1.46387E-05,-1.46387E-05,0,0.651672516,0.651672516,227.1783557,0,1.62609E-05,1.271692496,252000,1975.223327,0.00103353,0.002480961,1.25604E-06,0.490162162,18.5,0.001918418,0.017957371,10.51328676,0.000490802,83846.14406,0.041121698,0.640403252,7.63784E-06,0,7.63784E-06,0.003493,453.7264992,2.95,40.49111798,9.1,148.0458906,0,-0.001337877,-0.001006397,9.1,148.0458906,0.651672516,39.78848398,0,1,0,0.55,85821.36738,1.270174544,0.000585081,2170.938407,3.628136567
216,2.594052711,0.018,0.189241178,49.11755282,7885.381518,49.11755282,27.01465405,86.7629166,81.29343771,50.21056789,4.238844193,85.58057152,118.6876374,6.547706952,2.15960648,6.547706952,13.0954139,77.79175827,0.188795426,40.34472982,40.44228927,0.000808736,-0.000179652,-0.000179652,0,0.651672516,0.651672516,227.1783557,0,1.35654E-05,1.271506486,252000,1976.898879,0.00103353,0.002483065,1.25604E-06,0.490162162,18.5,0.001918418,0.017957602,10.5133988,0.000490802,83948.11021,0.041121698,0.641182053,7.63784E-06,0,7.63784E-06,0.003493,454.2782807,2.95,40.53997929,9.1,148.0458906,0,-0.001503784,-0.001172081,9.1,148.0458906,0.651672516,40.06315213,0,1,0,0.55,85925.00909,1.269988755,0.000585081,2170.620863,3.628136567
216.25,2.593673278,0.018,0.189243184,49.11755282,7890.907243,49.11755282,27.01465405,86.86836368,81.36271237,50.2720165,4.243900092,85.68350443,118.8292026,6.555718607,2.162225176,6.555718607,13.11143721,77.88613505,0.188799841,40.3934932,40.49111798,0.000644287,-0.000344777,-0.000344777,0,0.651672516,0.651672516,227.1783557,0,1.08681E-05,1.271320502,252000,1978.583504,0.00103353,0.002485181,1.25604E-06,0.490162162,18.5,0.001918418,0.017957831,10.51351024,0.000490802,84050.13633,0.041121698,0.641961312,7.63784E-06,0,7.63784E-06,0.003493,454.8303866,2.95,40.58887314,9.1,148.0458906,0,-0.001669801,-0.001337877,9.1,148.0458906,0.651672516,40.3385529,0,1,0,0.55,86028.71983,1.269802993,0.000585081,2170.303366,3.628136567
216.5,2.593293901,0.018,0.189245179,49.11755282,7896.432967,49.11755282,27.01465405,86.97387271,81.43235697,50.33350596,4.248959351,85.78650576,118.9708618,6.563735587,2.164845613,6.563735587,13.12747117,77.98057455,0.188804232,40.44228927,40.53997929,0.000479725,-0.000510014,-0.000510014,0,0.651672516,0.651672516,227.1783557,0,8.16892E-06,1.271134546,252000,1980.277126,0.00103353,0.002487308,1.25604E-06,0.490162162,18.5,0.001918418,0.017958059,10.51362107,0.000490802,84152.22238,0.041121698,0.642741028,7.63784E-06,0,7.63784E-06,0.003493,455.3828169,2.95,40.63779949,9.1,148.0458906,0,-0.00183593,-0.001503784,9.1,148.0458906,0.651672516,40.61468712,0,1,0,0.55,86132.49951,1.269617259,0.000585081,2169.985916,3.628136567
216.75,2.592914579,0.018,0.189247164,49.11755282,7901.958692,49.11755282,27.01465405,87.07944367,81.50236833,50.3950362,4.254021966,85.88957541,119.112615,6.571757884,2.167467787,6.571757884,13.14351577,78.0750767,0.188808599,40.49111798,40.58887314,0.00031505,-0.000675363,-0.000675363,0,0.651672516,0.651672516,227.1783557,0,5.46794E-06,1.270948617,252000,1981.979667,0.00103353,0.002489447,1.25604E-06,0.490162162,18.5,0.001918418,0.017958287,10.51373131,0.000490802,84254.36835,0.041121698,0.643521203,7.63784E-06,0,7.63784E-06,0.003493,455.9355714,2.95,40.68675829,9.1,148.0458906,0,-0.002002169,-0.001669801,9.1,148.0458906,0.651672516,40.89155559,0,1,0,0.55,86236.34802,1.269431552,0.000585081,2169.668511,3.628136567
217,2.592535313,0.018,0.189249137,49.11755282,7907.484417,49.11755282,27.01465405,87.18507652,81.57274333,50.45660716,4.259087931,85.99271327,119.2544621,6.579785491,2.170091698,6.579785491,13.15957098,78.16964138,0.188812943,40.53997929,40.63779949,0.000150262,-0.000840825,-0.000840825,0,0.651672516,0.651672516,227.1783557,0,2.76513E-06,1.270762715,252000,1983.69105,0.00103353,0.002491597,1.25604E-06,0.490162162,18.5,0.001918418,0.017958512,10.51384095,0.000490802,84356.57421,0.041121698,0.644301834,7.63784E-06,0,7.63784E-06,0.003493,456.4886499,2.95,40.7357495,9.1,148.0458906,0,-0.002168518,-0.00183593,9.1,148.0458906,0.651672516,41.16915912,0,1,0,0.55,86340.26526,1.269245872,0.000585081,2169.351153,3.628136567
217.25,2.592156103,0.018,0.1892511,49.11755282,7913.010141,49.11755282,27.01465405,87.29077123,81.64347886,50.51821879,4.264157242,86.09591924,119.3964028,6.587818399,2.172717341,6.587818399,13.1756368,78.26426852,0.188817263,40.58887314,40.68675829,-1.46387E-05,-0.001006397,-0.001006397,0,0.651672516,0.651672516,227.1783557,0,6.05E-08,1.27057684,252000,1985.411202,0.00103353,0.002493757,1.25604E-06,0.490162162,18.5,0.001918418,0.017958737,10.51395,0.000490802,84458.83992,0.041121698,0.645082923,7.63784E-06,0,7.63784E-06,0.003493,457.0420524,2.95,40.78477306,9.1,148.0458906,0,-0.002334978,-0.002002169,9.1,148.0458906,0.651672516,41.44749853,0,1,0,0.55,86444.25112,1.269060219,0.000585081,2169.033842,3.628136567
217.5,2.591776947,0.018,0.189253052,49.11755282,7918.535866,49.11755282,27.01465405,87.39652779,81.71457186,50.57987101,4.269229894,86.19919322,119.538437,6.595856601,2.175344714,6.595856601,13.1917132,78.35895801,0.18882156,40.63779949,40.7357495,-0.000179652,-0.001172081,-0.001172081,0,0.651672516,0.651672516,227.1783557,0,-2.64595E-06,1.270390992,252000,1987.140045,0.00103353,0.002495929,1.25604E-06,0.490162162,18.5,0.001918418,0.01795896,10.51405846,0.000490802,84561.16546,0.041121698,0.645864469,7.63784E-06,0,7.63784E-06,0.003493,457.5957786,2.95,40.83382892,9.1,148.0458906,0,-0.002501548,-0.002168518,9.1,148.0458906,0.651672516,41.72657462,0,1,0,0.55,86548.30551,1.268874593,0.000585081,2168.716577,3.628136567
217.75,2.591397847,0.018,0.189254994,49.11755282,7924.061591,49.11755282,27.01465405,87.50234614,81.78601928,50.64156378,4.274305881,86.30253511,119.6805647,6.603900088,2.177973815,6.603900088,13.20780018,78.45370977,0.188825834,40.68675829,40.78477306,-0.000344777,-0.001337877,-0.001337877,0,0.651672516,0.651672516,227.1783557,0,-5.35422E-06,1.270205172,252000,1988.877508,0.00103353,0.002498111,1.25604E-06,0.490162162,18.5,0.001918418,0.017959183,10.51416633,0.000490802,84663.55081,0.041121698,0.646646472,7.63784E-06,0,7.63784E-06,0.003493,458.1498285,2.95,40.88291704,9.1,148.0458906,0,-0.002668228,-0.002334978,9.1,148.0458906,0.651672516,42.00638819,0,1,0,0.55,86652.42832,1.268688995,0.000585081,2168.399358,3.628136567
218,2.591018803,0.018,0.189256925,49.11755282,7929.587316,49.11755282,27.01465405,87.60822628,81.85781811,50.70329702,4.279385198,86.4059448,119.8227855,6.611948852,2.180604641,6.611948852,13.2238977,78.54852369,0.188830084,40.7357495,40.83382892,-0.000510014,-0.001503784,-0.001503784,0,0.651672516,0.651672516,227.1783557,0,-8.0643E-06,1.270019379,252000,1990.623517,0.00103353,0.002500304,1.25604E-06,0.490162162,18.5,0.001918418,0.017959404,10.51427362,0.000490802,84765.99593,0.041121698,0.647428931,7.63784E-06,0,7.63784E-06,0.003493,458.7042018,2.95,40.93203737,9.1,148.0458906,0,-0.002835018,-0.002501548,9.1,148.0458906,0.651672516,42.28694007,0,1,0,0.55,86756.61944,1.268503423,0.000585081,2168.082186,3.628136567
218.25,2.590639814,0.018,0.189258846,49.11755282,7935.11304,49.11755282,27.01465405,87.71416815,81.92996538,50.76507068,4.284467841,86.50942219,119.9650995,6.620002886,2.183237189,6.620002886,13.24000577,78.64339969,0.188834312,40.78477306,40.88291704,-0.000675363,-0.001669801,-0.001669801,0,0.651672516,0.651672516,227.1783557,0,-1.07762E-05,1.269833613,252000,1992.377998,0.00103353,0.002502508,1.25604E-06,0.490162162,18.5,0.001918418,0.017959623,10.51438033,0.000490802,84868.50078,0.041121698,0.648211847,7.63784E-06,0,7.63784E-06,0.003493,459.2588984,2.95,40.98118985,9.1,148.0458906,0,-0.003001918,-0.002668228,9.1,148.0458906,0.651672516,42.56823104,0,1,0,0.55,86860.87878,1.268317879,0.000585081,2167.76506,3.628136567
218.5,2.590260881,0.018,0.189260756,49.11755282,7940.638765,49.11755282,27.01465405,87.82017174,82.00245814,50.82688469,4.289553804,86.61296718,120.1075065,6.628062181,2.185871457,6.628062181,13.25612436,78.73833767,0.188838517,40.83382892,40.93203737,-0.000840825,-0.00183593,-0.00183593,0,0.651672516,0.651672516,227.1783557,0,-1.34899E-05,1.269647874,252000,1994.140882,0.00103353,0.002504722,1.25604E-06,0.490162162,18.5,0.001918418,0.017959842,10.51448647,0.000490802,84971.06535,0.041121698,0.648995218,7.63784E-06,0,7.63784E-06,0.003493,459.8139181,2.95,41.03037445,9.1,148.0458906,0,-0.003168927,-0.002835018,9.1,148.0458906,0.651672516,42.8502619,0,1,0,0.55,86965.20623,1.268132362,0.000585081,2167.447981,3.628136567
218.75,2.589882003,0.018,0.189262656,49.11755282,7946.16449,49.11755282,27.01465405,87.926237,82.07529347,50.888739,4.294643082,86.71657967,120.2500063,6.63612673,2.188507442,6.63612673,13.27225346,78.83333753,0.188842699,40.88291704,40.98118985,-0.001006397,-0.002002169,-0.002002169,0,0.651672516,0.651672516,227.1783557,0,-1.62054E-05,1.269462162,252000,1995.912096,0.00103353,0.002506947,1.25604E-06,0.490162162,18.5,0.001918418,0.01796006,10.51459203,0.000490802,85073.68958,0.041121698,0.649779045,7.63784E-06,0,7.63784E-06,0.003493,460.3692607,2.95,41.0795911,9.1,148.0458906,0,-0.003336045,-0.003001918,9.1,148.0458906,0.651672516,43.13303347,0,1,0,0.55,87069.60168,1.267946872,0.000585081,2167.130947,3.628136567
219,2.58950318,0.018,0.189264546,49.11755282,7951.690214,49.11755282,27.01465405,88.0323639,82.14846849,50.95063353,4.29973567,86.82025954,120.3925988,6.644196524,2.191145142,6.644196524,13.28839305,78.92839918,0.188846859,40.93203737,41.03037445,-0.001172081,-0.002168518,-0.002168518,0,0.651672516,0.651672516,227.1783557,0,-1.89227E-05,1.269276478,252000,1997.691571,0.00103353,0.002509182,1.25604E-06,0.490162162,18.5,0.001918418,0.017960276,10.51469702,0.000490802,85176.37346,0.041121698,0.650563328,7.63784E-06,0,7.63784E-06,0.003493,460.924926,2.95,41.12883977,9.1,148.0458906,0,-0.003503273,-0.003168927,9.1,148.0458906,0.651672516,43.41654653,0,1,0,0.55,87174.06503,1.267761409,0.000585081,2166.813961,3.628136567
219.25,2.589124413,0.018,0.189266426,49.11755282,7957.215939,49.11755282,27.01465405,88.1385524,82.22198034,51.01256823,4.304831564,86.92400671,120.5352838,6.652271555,2.193784553,6.652271555,13.30454311,79.02352252,0.188850996,40.98118985,41.0795911,-0.001337877,-0.002334978,-0.002334978,0,0.651672516,0.651672516,227.1783557,0,-2.16419E-05,1.26909082,252000,1999.479236,0.00103353,0.002511427,1.25604E-06,0.490162162,18.5,0.001918418,0.017960491,10.51480144,0.000490802,85279.11694,0.041121698,0.651348066,7.63784E-06,0,7.63784E-06,0.003493,461.4809139,2.95,41.1781204,9.1,148.0458906,0,-0.00367061,-0.003336045,9.1,148.0458906,0.651672516,43.70080187,0,1,0,0.55,87278.59618,1.267575973,0.000585081,2166.49702,3.628136567
219.5,2.588745701,0.018,0.189268295,49.11755282,7962.741664,49.11755282,27.01465405,88.24480246,82.29582619,51.07454304,4.309930757,87.02782105,120.6780612,6.660351815,2.196425674,6.660351815,13.32070363,79.11870746,0.188855111,41.03037445,41.12883977,-0.001503784,-0.002501548,-0.002501548,0,0.651672516,0.651672516,227.1783557,0,-2.43628E-05,1.26890519,252000,2001.275024,0.00103353,0.002513683,1.25604E-06,0.490162162,18.5,0.001918418,0.017960705,10.5149053,0.000490802,85381.91999,0.041121698,0.652133259,7.63784E-06,0,7.63784E-06,0.003493,462.0372241,2.95,41.22743294,9.1,148.0458906,0,-0.003838055,-0.003503273,9.1,148.0458906,0.651672516,43.9858003,0,1,0,0.55,87383.19501,1.267390565,0.000585081,2166.180126,3.628136567
219.75,2.588367045,0.018,0.189270155,49.11755282,7968.267388,49.11755282,27.01465405,88.35111406,82.37000323,51.1365579,4.315033245,87.13170247,120.8209309,6.668437296,2.199068501,6.668437296,13.33687459,79.2139539,0.188859204,41.0795911,41.1781204,-0.001669801,-0.002668228,-0.002668228,0,0.651672516,0.651672516,227.1783557,0,-2.70855E-05,1.268719587,252000,2003.078866,0.00103353,0.002515948,1.25604E-06,0.490162162,18.5,0.001918418,0.017960918,10.51500859,0.000490802,85484.78257,0.041121698,0.652918907,7.63784E-06,0,7.63784E-06,0.003493,462.5938565,2.95,41.27677734,9.1,148.0458906,0,-0.004005609,-0.00367061,9.1,148.0458906,0.651672516,44.27154261,0,1,0,0.55,87487.86143,1.267205183,0.000585081,2165.863279,3.628136567
220,2.587988444,0.018,0.189272004,49.11755282,7973.793113,49.11755282,27.01465405,88.45748714,82.4445087,51.19861273,4.320139022,87.23565087,120.9638926,6.676527989,2.201713032,6.676527989,13.35305598,79.30926175,0.188863275,41.12883977,41.22743294,-0.00183593,-0.002835018,-0.002835018,0,0.651672516,0.651672516,227.1783557,0,-2.981E-05,1.268534011,252000,2004.890695,0.00103353,0.002518224,1.25604E-06,0.490162162,18.5,0.001918418,0.017961129,10.51511133,0.000490802,85587.70464,0.041121698,0.653705009,7.63784E-06,0,7.63784E-06,0.003493,463.1508108,2.95,41.32615356,9.1,148.0458906,0,-0.004173272,-0.003838055,9.1,148.0458906,0.651672516,44.55802958,0,1,0,0.55,87592.59533,1.267019829,0.000585081,2165.546477,3.628136567
220.25,2.587609898,0.018,0.189273843,49.11755282,7979.318838,49.11755282,27.01465405,88.56392166,82.51933985,51.26070749,4.325248085,87.33966613,121.1069464,6.684623888,2.204359264,6.684623888,13.36924778,79.40463091,0.188867323,41.1781204,41.27677734,-0.002002169,-0.003001918,-0.003001918,0,0.651672516,0.651672516,227.1783557,0,-3.25363E-05,1.268348463,252000,2006.710443,0.00103353,0.00252051,1.25604E-06,0.490162162,18.5,0.001918418,0.01796134,10.51521351,0.000490802,85690.68616,0.041121698,0.654491565,7.63784E-06,0,7.63784E-06,0.003493,463.7080868,2.95,41.37556153,9.1,148.0458906,0,-0.004341043,-0.004005609,9.1,148.0458906,0.651672516,44.845262,0,1,0,0.55,87697.39661,1.266834501,0.000585081,2165.229723,3.628136567
220.5,2.587231408,0.018,0.189275673,49.11755282,7984.844562,49.11755282,27.01465405,88.6704176,82.59449396,51.3228421,4.330360426,87.44374816,121.2500919,6.692724983,2.207007195,6.692724983,13.38544997,79.50006128,0.18887135,41.22743294,41.32615356,-0.002168518,-0.003168927,-0.003168927,0,0.651672516,0.651672516,227.1783557,0,-3.52644E-05,1.268162941,252000,2008.538046,0.00103353,0.002522805,1.25604E-06,0.490162162,18.5,0.001918418,0.017961549,10.51531514,0.000490802,85793.7271,0.041121698,0.655278575,7.63784E-06,0,7.63784E-06,0.003493,464.2656844,2.95,41.42500122,9.1,148.0458906,0,-0.004508922,-0.004173272,9.1,148.0458906,0.651672516,45.13324066,0,1,0,0.55,87802.26515,1.266649201,0.000585081,2164.913014,3.628136567
220.75,2.586852973,0.018,0.189277492,49.11755282,7990.370287,49.11755282,27.01465405,88.77697489,82.66996835,51.3850165,4.335476041,87.54789684,121.3933292,6.700831265,2.209656821,6.700831265,13.40166253,79.59555277,0.188875355,41.27677734,41.37556153,-0.002334978,-0.003336045,-0.003336045,0,0.651672516,0.651672516,227.1783557,0,-3.79943E-05,1.267977446,252000,2010.373437,0.00103353,0.002525111,1.25604E-06,0.490162162,18.5,0.001918418,0.017961757,10.51541622,0.000490802,85896.82741,0.041121698,0.656066039,7.63784E-06,0,7.63784E-06,0.003493,464.8236032,2.95,41.47447258,9.1,148.0458906,0,-0.004676909,-0.004341043,9.1,148.0458906,0.651672516,45.42196635,0,1,0,0.55,87907.20085,1.266463928,0.000585081,2164.596352,3.628136567
221,2.586474593,0.018,0.189279302,49.11755282,7995.896012,49.11755282,27.01465405,88.88359351,82.74576036,51.44723063,4.340594926,87.65211208,121.5366579,6.708942728,2.212308141,6.708942728,13.41788546,79.69110528,0.188879339,41.32615356,41.42500122,-0.002501548,-0.003503273,-0.003503273,0,0.651672516,0.651672516,227.1783557,0,-4.0726E-05,1.267791979,252000,2012.216552,0.00103353,0.002527426,1.25604E-06,0.490162162,18.5,0.001918418,0.017961965,10.51551676,0.000490802,85999.98705,0.041121698,0.656853955,7.63784E-06,0,7.63784E-06,0.003493,465.3818431,2.95,41.52397554,9.1,148.0458906,0,-0.004845004,-0.004508922,9.1,148.0458906,0.651672516,45.71143983,0,1,0,0.55,88012.2036,1.266278682,0.000585081,2164.279736,3.628136567
221.25,2.586096269,0.018,0.189281101,49.11755282,8001.421737,49.11755282,27.01465405,88.9902734,82.82186735,51.50948443,4.345717074,87.75639376,121.6800781,6.717059363,2.214961151,6.717059363,13.43411873,79.78671871,0.188883301,41.37556153,41.47447258,-0.002668228,-0.00367061,-0.00367061,0,0.651672516,0.651672516,227.1783557,0,-4.34594E-05,1.267606539,252000,2014.067326,0.00103353,0.00252975,1.25604E-06,0.490162162,18.5,0.001918418,0.01796217,10.51561675,0.000490802,86103.20598,0.041121698,0.657642325,7.63784E-06,0,7.63784E-06,0.003493,465.9404038,2.95,41.57351007,9.1,148.0458906,0,-0.005013207,-0.004676909,9.1,148.0458906,0.651672516,46.00166191,0,1,0,0.55,88117.27331,1.266093463,0.000585081,2163.963166,3.628136567
221.5,2.585718,0.018,0.189282892,49.11755282,8006.947461,49.11755282,27.01465405,89.09701452,82.8982867,51.57177784,4.35084248,87.86074178,121.8235894,6.725181161,2.217615849,6.725181161,13.45036232,79.88239296,0.188887242,41.42500122,41.52397554,-0.002835018,-0.003838055,-0.003838055,0,0.651672516,0.651672516,227.1783557,0,-4.61946E-05,1.267421126,252000,2015.925697,0.00103353,0.002532085,1.25604E-06,0.490162162,18.5,0.001918418,0.017962375,10.5157162,0.000490802,86206.48415,0.041121698,0.658431147,7.63784E-06,0,7.63784E-06,0.003493,466.4992852,2.95,41.62307611,9.1,148.0458906,0,-0.005181517,-0.004845004,9.1,148.0458906,0.651672516,46.29263335,0,1,0,0.55,88222.40985,1.265908272,0.000585081,2163.646643,3.628136567
221.75,2.585339787,0.018,0.189284672,49.11755282,8012.473186,49.11755282,27.01465405,89.20381683,82.97501585,51.63411078,4.35597114,87.96515603,121.9671919,6.733308114,2.220272231,6.733308114,13.46661623,79.97812795,0.188891161,41.47447258,41.57351007,-0.003001918,-0.004005609,-0.004005609,0,0.651672516,0.651672516,227.1783557,0,-4.89316E-05,1.26723574,252000,2017.791601,0.00103353,0.002534428,1.25604E-06,0.490162162,18.5,0.001918418,0.017962579,10.51581511,0.000490802,86309.82153,0.041121698,0.659220421,7.63784E-06,0,7.63784E-06,0.003493,467.0584868,2.95,41.67267361,9.1,148.0458906,0,-0.005349934,-0.005013207,9.1,148.0458906,0.651672516,46.58435492,0,1,0,0.55,88327.61313,1.265723107,0.000585081,2163.330166,3.628136567
222,2.584961629,0.018,0.189286443,49.11755282,8017.998911,49.11755282,27.01465405,89.31068028,83.05205224,51.6964832,4.361103048,88.06963641,122.1108853,6.741440214,2.222930297,6.741440214,13.48288043,80.07392356,0.188895059,41.52397554,41.62307611,-0.003168927,-0.004173272,-0.004173272,0,0.651672516,0.651672516,227.1783557,0,-5.16704E-05,1.267050381,252000,2019.664976,0.00103353,0.002536781,1.25604E-06,0.490162162,18.5,0.001918418,0.017962782,10.51591349,0.000490802,86413.21805,0.041121698,0.660010147,7.63784E-06,0,7.63784E-06,0.003493,467.6180086,2.95,41.72230252,9.1,148.0458906,0,-0.005518459,-0.005181517,9.1,148.0458906,0.651672516,46.87682741,0,1,0,0.55,88432.88303,1.265537969,0.000585081,2163.013735,3.628136567
222.25,2.584583526,0.018,0.189288204,49.11755282,8023.524635,49.11755282,27.01465405,89.41760481,83.12939332,51.75889503,4.366238198,88.17418281,122.2546696,6.749577453,2.225590041,6.749577453,13.49915491,80.1697797,0.188898936,41.57351007,41.67267361,-0.003336045,-0.004341043,-0.004341043,0,0.651672516,0.651672516,227.1783557,0,-5.44109E-05,1.266865049,252000,2021.545762,0.00103353,0.002539144,1.25604E-06,0.490162162,18.5,0.001918418,0.017962983,10.51601133,0.000490802,86516.67369,0.041121698,0.660800324,7.63784E-06,0,7.63784E-06,0.003493,468.1778503,2.95,41.77196279,9.1,148.0458906,0,-0.00568709,-0.005349934,9.1,148.0458906,0.651672516,47.17005159,0,1,0,0.55,88538.21945,1.265352859,0.000585081,2162.69735,3.628136567
222.5,2.584205478,0.018,0.189289956,49.11755282,8029.05036,49.11755282,27.01465405,89.52459039,83.20703661,51.8213462,4.371376586,88.27879512,122.3985444,6.757719821,2.228251463,6.757719821,13.51543964,80.26569628,0.188902793,41.62307611,41.72230252,-0.003503273,-0.004508922,-0.004508922,0,0.651672516,0.651672516,227.1783557,0,-5.71532E-05,1.266679745,252000,2023.433896,0.00103353,0.002541515,1.25604E-06,0.490162162,18.5,0.001918418,0.017963184,10.51610865,0.000490802,86620.18839,0.041121698,0.661590952,7.63784E-06,0,7.63784E-06,0.003493,468.7380115,2.95,41.82165437,9.1,148.0458906,0,-0.005855829,-0.005518459,9.1,148.0458906,0.651672516,47.46402822,0,1,0,0.55,88643.62228,1.265167775,0.000585081,2162.381012,3.628136567
222.75,2.583827486,0.018,0.189291698,49.11755282,8034.576085,49.11755282,27.01465405,89.63163696,83.28497963,51.88383666,4.376518207,88.38347323,122.5425098,6.765867312,2.230914558,6.765867312,13.53173462,80.36167319,0.188906628,41.67267361,41.77196279,-0.00367061,-0.004676909,-0.004676909,0,0.651672516,0.651672516,227.1783557,0,-5.98973E-05,1.266494467,252000,2025.329319,0.00103353,0.002543896,1.25604E-06,0.490162162,18.5,0.001918418,0.017963383,10.51620544,0.000490802,86723.7621,0.041121698,0.662382032,7.63784E-06,0,7.63784E-06,0.003493,469.2984921,2.95,41.87137721,9.1,148.0458906,0,-0.006024673,-0.00568709,9.1,148.0458906,0.651672516,47.75875807,0,1,0,0.55,88749.09142,1.264982719,0.000585081,2162.06472,3.628136567
223,2.583449549,0.018,0.189293431,49.11755282,8040.101809,49.11755282,27.01465405,89.73874447,83.3632199,51.94636634,4.381663054,88.48821704,122.6865655,6.774019916,2.233579325,6.774019916,13.54803983,80.45771033,0.188910443,41.72230252,41.82165437,-0.003838055,-0.004845004,-0.004845004,0,0.651672516,0.651672516,227.1783557,0,-6.26431E-05,1.266309217,252000,2027.231971,0.00103353,0.002546286,1.25604E-06,0.490162162,18.5,0.001918418,0.017963582,10.51630171,0.000490802,86827.39477,0.041121698,0.663173561,7.63784E-06,0,7.63784E-06,0.003493,469.8592918,2.95,41.92113125,9.1,148.0458906,0,-0.006193625,-0.005855829,9.1,148.0458906,0.651672516,48.05424192,0,1,0,0.55,88854.62674,1.26479769,0.000585081,2161.748474,3.628136567
