Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
167.25,2.66911294,0.018,0.188527439,49.11755282,6807.865203,49.11755282,27.01465405,64.49332897,80.03151788,37.42572503,3.186926743,64.16461112,89.2339488,4.880822377,1.614767185,4.880822377,9.761644754,58.15596587,0.187156344,30.22234199,30.29470176,0.035409304,0.034352902,0.034352902,0.000654244,0.651672516,0.651672516,227.1783554,0,0,1.30829817,252000,1946.211434,0.00103353,0.002444521,1.25604E-06,0.490162162,18.5,0.001918418,0.017869092,10.47374663,0.000490802,62401.0038,0.041121698,0,-0.000646607,0,7.63784E-06,0.003493,337.6778899,2.95,30.36724825,9.1,148.0458903,0,0.032931523,0.033288246,9.1,148.0458904,0.651672516,30.62656766,0,1,0,0.55,64347.21524,1.306736523,0.000585081,2233.428877,3.628136567
167.5,2.668722528,0.018,0.188533609,49.11755282,6813.390928,49.11755282,27.01465405,64.57668048,79.88520343,37.47140043,3.190684846,64.24112225,89.33917568,4.886777525,1.616713689,4.886777525,9.77355505,58.22611712,0.187170798,30.25849855,30.33095166,0.03523381,0.034176034,0.034176034,0.000650459,0.651672516,0.651672516,227.1783554,0,0,1.308106805,252000,1942.65335,0.00103353,0.002440052,1.25604E-06,0.490162162,18.5,0.001918418,0.017869887,10.4740894,0.000490802,62481.65118,0.041121698,0,-0.000642821,0,7.63784E-06,0.003493,338.1143066,2.95,30.40359157,9.1,148.0458904,0,0.032752816,0.03311,9.1,148.0458904,0.651672516,30.66614959,0,1,0,0.55,64424.30453,1.306545386,0.000585081,2233.102193,3.628136567
167.75,2.668332173,0.018,0.188539742,49.11755282,6818.916653,49.11755282,27.01465405,64.66007519,79.74124813,37.51713459,3.194447783,64.31773179,89.44453793,4.892740333,1.618662698,4.892740333,9.785480666,58.29635862,0.187185166,30.29470176,30.36724825,0.035058086,0.033998935,0.033998935,0.000646668,0.651672516,0.651672516,227.1783554,0,0,1.307915467,252000,1939.152636,0.00103353,0.002435654,1.25604E-06,0.490162162,18.5,0.001918418,0.017870678,10.47443011,0.000490802,62562.34035,0.041121698,0,-0.00063903,0,7.63784E-06,0.003493,338.5509494,2.95,30.43998164,9.1,148.0458904,0,0.03259017,0.032931523,9.1,148.0458904,0.651672516,30.70575203,0,1,0,0.55,64501.49299,1.306354277,0.000585081,2232.775557,3.628136567
168,2.667941876,0.018,0.188545838,49.11755282,6824.442377,49.11755282,27.01465405,64.74351373,79.59962816,37.56292754,3.198215557,64.3944398,89.55003559,4.898710806,1.620614212,4.898710806,9.797421611,58.3666904,0.187199447,30.33095166,30.40359157,0.034882134,0.033821608,0.033821608,0.000642872,0.651672516,0.651672516,227.1783554,0,0,1.307724158,252000,1935.708713,0.00103353,0.002431329,1.25604E-06,0.490162162,18.5,0.001918418,0.017871464,10.47476875,0.000490802,62643.07194,0.041121698,0,-0.000635234,0,7.63784E-06,0.003493,338.9878217,2.95,30.47641848,9.1,148.0458904,0,0.03243741,0.032752816,9.1,148.0458904,0.651672516,30.7453753,0,1,0,0.55,64578.78066,1.306163197,0.000585081,2232.448968,3.628136567
168.25,2.667551635,0.018,0.188551896,49.11755282,6829.968102,49.11755282,27.01465405,64.82699677,79.46031996,37.6087793,3.20198817,64.47124633,89.65566876,4.904688946,1.622568232,4.904688946,9.809377893,58.43711251,0.187213643,30.36724825,30.43998164,0.034705953,0.03364405,0.03364405,0.000639072,0.651672516,0.651672516,227.1783554,0,0,1.307532877,252000,1932.321007,0.00103353,0.002427074,1.25604E-06,0.490162162,18.5,0.001918418,0.017872244,10.47510535,0.000490802,62723.84658,0.041121698,0,-0.000631434,0,7.63784E-06,0.003493,339.424927,2.95,30.51290212,9.1,148.0458904,0,0.032284454,0.03259017,9.1,148.0458904,0.651672516,30.78501969,0,1,0,0.55,64656.16759,1.305972144,0.000585081,2232.122427,3.628136567
168.5,2.667161452,0.018,0.188557918,49.11755282,6835.493827,49.11755282,27.01465405,64.91052494,79.32330023,37.6546899,3.205765625,64.54815144,89.7614375,4.910674759,1.62452476,4.910674759,9.821349519,58.507625,0.187227753,30.40359157,30.47641848,0.034529542,0.033466263,0.033466263,0.000635266,0.651672516,0.651672516,227.1783554,0,0,1.307341624,252000,1928.988953,0.00103353,0.002422888,1.25604E-06,0.490162162,18.5,0.001918418,0.017873021,10.47543991,0.000490802,62804.66489,0.041121698,0,-0.000627628,0,7.63784E-06,0.003493,339.8622686,2.95,30.54943258,9.1,148.0458904,0,0.032131301,0.03243741,9.1,148.0458904,0.651672516,30.82468552,0,1,0,0.55,64733.65384,1.305781119,0.000585081,2231.795934,3.628136567
168.75,2.666771326,0.018,0.188563904,49.11755282,6841.019551,49.11755282,27.01465405,64.99409888,79.1885459,37.70065939,3.209547924,64.62515517,89.86734188,4.916668249,1.626483797,4.916668249,9.833336498,58.57822792,0.187241779,30.43998164,30.51290212,0.034352902,0.033288246,0.033288246,0.000631456,0.651672516,0.651672516,227.1783554,0,0,1.307150399,252000,1925.711989,0.00103353,0.002418772,1.25604E-06,0.490162162,18.5,0.001918418,0.017873792,10.47577245,0.000490802,62885.52748,0.041121698,0,-0.000623818,0,7.63784E-06,0.003493,340.2998499,2.95,30.5860099,9.1,148.0458904,0,0.031977951,0.032284454,9.1,148.0458904,0.651672516,30.86437308,0,1,0,0.55,64811.23947,1.305590122,0.000585081,2231.469489,3.628136567
169,2.666381256,0.018,0.188569854,49.11755282,6846.545276,49.11755282,27.01465405,65.07771922,79.05603416,37.74668778,3.21333507,64.70225759,89.97338197,4.922669419,1.628445344,4.922669419,9.845338839,58.64892131,0.18725572,30.47641848,30.54943258,0.034176034,0.03311,0.03311,0.00062764,0.651672516,0.651672516,227.1783554,0,0,1.306959202,252000,1922.48956,0.00103353,0.002414725,1.25604E-06,0.490162162,18.5,0.001918418,0.017874559,10.47610298,0.000490802,62966.43496,0.041121698,0,-0.000620002,0,7.63784E-06,0.003493,340.737674,2.95,30.62263408,9.1,148.0458904,0,0.031824405,0.032131301,9.1,148.0458904,0.651672516,30.90408267,0,1,0,0.55,64888.92452,1.305399153,0.000585081,2231.143092,3.628136567
169.25,2.665991244,0.018,0.188575767,49.11755282,6852.071001,49.11755282,27.01465405,65.16138657,78.92574242,37.79277512,3.217127066,64.77945874,90.07955786,4.928678275,1.630409404,4.928678275,9.857356549,58.71970524,0.187269578,30.51290212,30.5860099,0.033998935,0.032931523,0.032931523,0.000624187,0.651672516,0.651672516,227.1783555,0,0,1.306768033,252000,1919.321117,0.00103353,0.002410745,1.25604E-06,0.490162162,18.5,0.001918418,0.017875321,10.47643152,0.000490802,63047.38794,0.041121698,0,-0.00061655,0,7.63784E-06,0.003493,341.1757444,2.95,30.65930517,9.1,148.0458904,0,0.031670662,0.031977951,9.1,148.0458904,0.651672516,30.94381459,0,1,0,0.55,64966.70906,1.305208212,0.000585081,2230.816742,3.628136567
169.5,2.665601289,0.018,0.188581645,49.11755282,6857.596725,49.11755282,27.01465405,65.24510157,78.79764834,37.83892143,3.220923915,64.85675868,90.18586962,4.934694819,1.632375976,4.934694819,9.869389638,58.79057975,0.187283352,30.54943258,30.62263408,0.033821608,0.032752816,0.032752816,0.000621071,0.651672516,0.651672516,227.1783555,0,0,1.306576891,252000,1916.206118,0.00103353,0.002406833,1.25604E-06,0.490162162,18.5,0.001918418,0.017876079,10.47675806,0.000490802,63128.38701,0.041121698,0,-0.000613433,0,7.63784E-06,0.003493,341.6140642,2.95,30.69602318,9.1,148.0458904,0,0.031516721,0.031824405,9.1,148.0458904,0.651672516,30.98356914,0,1,0,0.55,65044.59313,1.305017299,0.000585081,2230.49044,3.628136567
169.75,2.665211391,0.018,0.188587487,49.11755282,6863.12245,49.11755282,27.01465405,65.32886482,78.67172983,37.88512675,3.224725619,64.93415747,90.29231732,4.940719057,1.634345064,4.940719057,9.881438115,58.86154488,0.187297043,30.5860099,30.65930517,0.03364405,0.03259017,0.03259017,0.00061795,0.651672516,0.651672516,227.1783555,0,0,1.306385778,252000,1913.144024,0.00103353,0.002402987,1.25604E-06,0.490162162,18.5,0.001918418,0.017876832,10.47708264,0.000490802,63209.43277,0.041121698,0,-0.000610312,0,7.63784E-06,0.003493,342.0526367,2.95,30.73278815,9.1,148.0458904,0,0.031362584,0.031670662,9.1,148.0458904,0.651672516,31.0233466,0,1,0,0.55,65122.57679,1.304826414,0.000585081,2230.164185,3.628136567
170,2.66482155,0.018,0.188593294,49.11755282,6868.648175,49.11755282,27.01465405,65.41267693,78.54796502,37.93139112,3.22853218,65.01165516,90.39890105,4.946750994,1.636316668,4.946750994,9.893501987,58.9326007,0.187310652,30.62263408,30.69602318,0.033466263,0.03243741,0.03243741,0.000614825,0.651672516,0.651672516,227.1783555,0,0,1.306194693,252000,1910.134303,0.00103353,0.002399206,1.25604E-06,0.490162162,18.5,0.001918418,0.01787758,10.47740525,0.000490802,63290.52581,0.041121698,0,-0.000607187,0,7.63784E-06,0.003493,342.491465,2.95,30.76960009,9.1,148.0458904,0,0.031208249,0.031516721,9.1,148.0458904,0.651672516,31.06314726,0,1,0,0.55,65200.66011,1.304635557,0.000585081,2229.837979,3.628136567
170.25,2.664431766,0.018,0.188599066,49.11755282,6874.173899,49.11755282,27.01465405,65.49653851,78.42633225,37.97771456,3.232343603,65.08925182,90.50562089,4.952790633,1.638290789,4.952790633,9.905581265,59.00374726,0.18732418,30.65930517,30.73278815,0.033288246,0.032284454,0.032284454,0.000611696,0.651672516,0.651672516,227.1783555,0,0,1.306003635,252000,1907.17643,0.00103353,0.002395491,1.25604E-06,0.490162162,18.5,0.001918418,0.017878324,10.47772591,0.000490802,63371.66671,0.041121698,0,-0.000604059,0,7.63784E-06,0.003493,342.9305523,2.95,30.80645905,9.1,148.0458904,0,0.031053717,0.031362584,9.1,148.0458905,0.651672516,31.10297142,0,1,0,0.55,65278.84314,1.304444727,0.000585081,2229.51182,3.628136567
170.5,2.664042039,0.018,0.188604803,49.11755282,6879.699624,49.11755282,27.01465405,65.58045016,78.30681013,38.02409712,3.236159889,65.16694749,90.6124769,4.958837979,1.64026743,4.958837979,9.917675957,59.0749846,0.187337626,30.69602318,30.76960009,0.03311,0.032131301,0.032131301,0.000608564,0.651672516,0.651672516,227.1783555,0,0,1.305812606,252000,1904.269883,0.00103353,0.00239184,1.25604E-06,0.490162162,18.5,0.001918418,0.017879064,10.47804463,0.000490802,63452.85605,0.041121698,0,-0.000600926,0,7.63784E-06,0.003493,343.3699017,2.95,30.84336504,9.1,148.0458904,0,0.030898987,0.031208249,9.1,148.0458905,0.651672516,31.14281935,0,1,0,0.55,65357.12594,1.304253926,0.000585081,2229.185709,3.628136567
170.75,2.663652369,0.018,0.188610506,49.11755282,6885.225349,49.11755282,27.01465405,65.66441247,78.18937747,38.07053882,3.239981042,65.24474225,90.71946919,4.964893036,1.642246591,4.964893036,9.929786073,59.14631279,0.187350991,30.73278815,30.80645905,0.032931523,0.031977951,0.031977951,0.000605427,0.651672516,0.651672516,227.1783555,0,0,1.305621604,252000,1901.414149,0.00103353,0.002388253,1.25604E-06,0.490162162,18.5,0.001918418,0.017879799,10.47836143,0.000490802,63534.09441,0.041121698,0,-0.000597789,0,7.63784E-06,0.003493,343.8095164,2.95,30.88031809,9.1,148.0458904,0,0.03074406,0.031053717,9.1,148.0458905,0.651672516,31.18269134,0,1,0,0.55,65435.50856,1.304063152,0.000585081,2228.859645,3.628136567
171,2.663262756,0.018,0.188616173,49.11755282,6890.751073,49.11755282,27.01465405,65.74842602,78.0740133,38.11703971,3.243807065,65.32263614,90.82659782,4.970955811,1.644228275,4.970955811,9.941911621,59.21773188,0.187364276,30.76960009,30.84336504,0.032752816,0.031824405,0.031824405,0.000602286,0.651672516,0.651672516,227.1783555,0,0,1.305430631,252000,1898.608716,0.00103353,0.00238473,1.25604E-06,0.490162162,18.5,0.001918418,0.017880529,10.4786763,0.000490802,63615.38236,0.041121698,0,-0.000594648,0,7.63784E-06,0.003493,344.2493994,2.95,30.91731824,9.1,148.0458904,0,0.030588935,0.030898987,9.1,148.0458905,0.651672516,31.22258767,0,1,0,0.55,65513.99108,1.303872407,0.000585081,2228.53363,3.628136567
171.25,2.6628732,0.018,0.188621807,49.11755282,6896.276798,49.11755282,27.01465405,65.83249142,77.9606969,38.16359982,3.24763796,65.40062924,90.93386288,4.977026306,1.646212482,4.977026306,9.954052612,59.28924192,0.187377481,30.80645905,30.88031809,0.03259017,0.031670662,0.031670662,0.000599427,0.651672516,0.651672516,227.1783555,0,0,1.305239685,252000,1895.85308,0.00103353,0.002381268,1.25604E-06,0.490162162,18.5,0.001918418,0.017881255,10.47898928,0.000490802,63696.72046,0.041121698,0,-0.000591789,0,7.63784E-06,0.003493,344.6895538,2.95,30.9543655,9.1,148.0458904,0,0.030433613,0.03074406,9.1,148.0458905,0.651672516,31.26250861,0,1,0,0.55,65592.57354,1.303681689,0.000585081,2228.207661,3.628136567
171.5,2.662483701,0.018,0.188627406,49.11755282,6901.802523,49.11755282,27.01465405,65.91660922,77.84940774,38.21021919,3.251473731,65.4787216,91.04126446,4.983104527,1.648199214,4.983104527,9.966209055,59.36084298,0.187390606,30.84336504,30.91731824,0.03243741,0.031516721,0.031516721,0.000596742,0.651672516,0.651672516,227.1783555,0,0,1.305048768,252000,1893.146744,0.00103353,0.002377869,1.25604E-06,0.490162162,18.5,0.001918418,0.017881977,10.47930036,0.000490802,63778.10927,0.041121698,0,-0.000589104,0,7.63784E-06,0.003493,345.1299827,2.95,30.99145992,9.1,148.0458904,0,0.030278092,0.030588935,9.1,148.0458905,0.651672516,31.30245444,0,1,0,0.55,65671.25602,1.303490999,0.000585081,2227.881741,3.628136567
171.75,2.662094259,0.018,0.188632972,49.11755282,6907.328248,49.11755282,27.01465405,66.00078001,77.74012551,38.25689785,3.25531438,65.55691328,91.14880264,4.989190479,1.650188474,4.989190479,9.978380959,59.4325351,0.187403653,30.88031809,30.9543655,0.032284454,0.031362584,0.031362584,0.000594054,0.651672516,0.651672516,227.1783555,0,0,1.304857878,252000,1890.489212,0.00103353,0.002374531,1.25604E-06,0.490162162,18.5,0.001918418,0.017882694,10.47960956,0.000490802,63859.54936,0.041121698,0,-0.000586416,0,7.63784E-06,0.003493,345.570689,2.95,31.02860152,9.1,148.0458905,0,0.030122373,0.030433613,9.1,148.0458905,0.651672516,31.34242544,0,1,0,0.55,65750.03857,1.303300337,0.000585081,2227.555868,3.628136567
172,2.661704874,0.018,0.188638504,49.11755282,6912.853972,49.11755282,27.01465405,66.08500437,77.63283014,38.30363584,3.259159911,65.63520434,91.25647751,4.995284167,1.652180262,4.995284167,9.990568334,59.50431834,0.187416621,30.91731824,30.99145992,0.032131301,0.031208249,0.031208249,0.000591362,0.651672516,0.651672516,227.1783555,0,0,1.304667016,252000,1887.879996,0.00103353,0.002371254,1.25604E-06,0.490162162,18.5,0.001918418,0.017883407,10.47991689,0.000490802,63941.04126,0.041121698,0,-0.000583724,0,7.63784E-06,0.003493,346.0116757,2.95,31.06579032,9.1,148.0458905,0,0.029966456,0.030278092,9.1,148.0458905,0.651672516,31.38242186,0,1,0,0.55,65828.92125,1.303109703,0.000585081,2227.230043,3.628136567
172.25,2.661315546,0.018,0.188644002,49.11755282,6918.379697,49.11755282,27.01465405,66.16928284,77.52750175,38.3504332,3.263010327,65.71359486,91.36428915,5.001385595,1.65417458,5.001385595,10.00277119,59.57619277,0.187429511,30.9543655,31.02860152,0.031977951,0.031053717,0.031053717,0.000588667,0.651672516,0.651672516,227.1783555,0,0,1.304476182,252000,1885.318614,0.00103353,0.002368037,1.25604E-06,0.490162162,18.5,0.001918418,0.017884116,10.48022236,0.000490802,64022.58553,0.041121698,0,-0.000581029,0,7.63784E-06,0.003493,346.4529458,2.95,31.10302636,9.1,148.0458905,0,0.029810341,0.030122373,9.1,148.0458905,0.651672516,31.42244399,0,1,0,0.55,65907.90414,1.302919097,0.000585081,2226.904266,3.628136567
172.5,2.660926274,0.018,0.188649468,49.11755282,6923.905422,49.11755282,27.01465405,66.253616,77.42412066,38.39728997,3.266865631,65.79208489,91.47223766,5.007494768,1.656171429,5.007494768,10.01498954,59.64815844,0.187442324,30.99145992,31.06579032,0.031824405,0.030898987,0.030898987,0.000585968,0.651672516,0.651672516,227.1783555,0,0,1.304285376,252000,1882.804586,0.00103353,0.002364879,1.25604E-06,0.490162162,18.5,0.001918418,0.01788482,10.48052598,0.000490802,64104.18271,0.041121698,0,-0.00057833,0,7.63784E-06,0.003493,346.8945022,2.95,31.14030968,9.1,148.0458905,0,0.029654028,0.029966456,9.1,148.0458905,0.651672516,31.46249209,0,1,0,0.55,65986.98729,1.302728519,0.000585081,2226.578536,3.628136567
172.75,2.66053706,0.018,0.1886549,49.11755282,6929.431146,49.11755282,27.01465405,66.3380044,77.32266743,38.44420619,3.270725825,65.8706745,91.58032311,5.013611693,1.658170812,5.013611693,10.02722339,59.72021541,0.187455059,31.02860152,31.10302636,0.031670662,0.03074406,0.03074406,0.000583266,0.651672516,0.651672516,227.1783555,0,0,1.304094598,252000,1880.33744,0.00103353,0.00236178,1.25604E-06,0.490162162,18.5,0.001918418,0.01788552,10.48082777,0.000490802,64185.83334,0.041121698,0,-0.000575628,0,7.63784E-06,0.003493,347.3363479,2.95,31.17764029,9.1,148.0458905,0,0.029497515,0.029810341,9.1,148.0458905,0.651672516,31.50256642,0,1,0,0.55,66066.17078,1.302537969,0.000585081,2226.252854,3.628136567
173,2.660147903,0.018,0.188660299,49.11755282,6934.956871,49.11755282,27.01465405,66.42244859,77.22312279,38.49118188,3.274590914,65.94936375,91.6885456,5.019736372,1.66017273,5.019736372,10.03947274,59.79236374,0.187467718,31.06579032,31.14030968,0.031516721,0.030588935,0.030588935,0.00058056,0.651672516,0.651672516,227.1783556,0,0,1.303903848,252000,1877.916707,0.00103353,0.00235874,1.25604E-06,0.490162162,18.5,0.001918418,0.017886216,10.48112773,0.000490802,64267.53795,0.041121698,0,-0.000572922,0,7.63784E-06,0.003493,347.7784856,2.95,31.21501823,9.1,148.0458905,0,0.029340805,0.029654028,9.1,148.0458905,0.651672516,31.54266725,0,1,0,0.55,66145.45466,1.302347446,0.000585081,2225.927219,3.628136567
173.25,2.659758802,0.018,0.188665666,49.11755282,6940.482596,49.11755282,27.01465405,66.50694912,77.12546772,38.53821711,3.278460901,66.0281527,91.79690523,5.025868812,1.662177185,5.025868812,10.05173762,59.86460349,0.187480301,31.10302636,31.17764029,0.031362584,0.030433613,0.030433613,0.000577851,0.651672516,0.651672516,227.1783556,0,0,1.303713125,252000,1875.541925,0.00103353,0.002355757,1.25604E-06,0.490162162,18.5,0.001918418,0.017886908,10.48142587,0.000490802,64349.29707,0.041121698,0,-0.000570213,0,7.63784E-06,0.003493,348.2209184,2.95,31.25244354,9.1,148.0458905,0,0.029183895,0.029497515,9.1,148.0458905,0.651672516,31.58279483,0,1,0,0.55,66224.839,1.302156951,0.000585081,2225.601632,3.628136567
173.5,2.659369759,0.018,0.188671,49.11755282,6946.00832,49.11755282,27.01465405,66.59150654,77.02968334,38.58531189,3.282335788,66.10704144,91.90540208,5.032009019,1.664184178,5.032009019,10.06401804,59.93693472,0.187492808,31.14030968,31.21501823,0.031208249,0.030278092,0.030278092,0.000575138,0.651672516,0.651672516,227.1783556,0,0,1.303522431,252000,1873.212635,0.00103353,0.002352831,1.25604E-06,0.490162162,18.5,0.001918418,0.017887596,10.48172222,0.000490802,64431.11123,0.041121698,0,-0.000567501,0,7.63784E-06,0.003493,348.663649,2.95,31.28991624,9.1,148.0458905,0,0.029026786,0.029340805,9.1,148.0458905,0.651672516,31.62294942,0,1,0,0.55,66304.32387,1.301966485,0.000585081,2225.276093,3.628136567
173.75,2.658980772,0.018,0.188676302,49.11755282,6951.534045,49.11755282,27.01465405,66.67612138,76.93575103,38.63246628,3.28621558,66.18603001,92.01403624,5.038156996,1.666193711,5.038156996,10.07631399,60.00935749,0.187505239,31.17764029,31.25244354,0.031053717,0.030122373,0.030122373,0.000572422,0.651672516,0.651672516,227.1783556,0,0,1.303331764,252000,1870.928383,0.00103353,0.002349962,1.25604E-06,0.490162162,18.5,0.001918418,0.017888279,10.48201676,0.000490802,64512.98095,0.041121698,0,-0.000564785,0,7.63784E-06,0.003493,349.1066802,2.95,31.32743637,9.1,148.0458905,0,0.028869479,0.029183895,9.1,148.0458905,0.651672516,31.66313128,0,1,0,0.55,66383.90933,1.301776046,0.000585081,2224.950602,3.628136567
174,2.658591843,0.018,0.188681572,49.11755282,6957.05977,49.11755282,27.01465405,66.76079417,76.84365233,38.67968031,3.290100279,66.2651185,92.12280781,5.04431275,1.668205786,5.04431275,10.0886255,60.08187187,0.187517596,31.21501823,31.28991624,0.030898987,0.029966456,0.029966456,0.000569703,0.651672516,0.651672516,227.1783556,0,0,1.303141126,252000,1868.688721,0.00103353,0.002347149,1.25604E-06,0.490162162,18.5,0.001918418,0.017888958,10.48230953,0.000490802,64594.90675,0.041121698,0,-0.000562065,0,7.63784E-06,0.003493,349.5500149,2.95,31.36500395,9.1,148.0458905,0,0.028711972,0.029026786,9.1,148.0458905,0.651672516,31.70334067,0,1,0,0.55,66463.59547,1.301585635,0.000585081,2224.625158,3.628136567
174.25,2.65820297,0.018,0.188686809,49.11755282,6962.585494,49.11755282,27.01465405,66.84552545,76.75336898,38.72695403,3.293989889,66.34430697,92.23171689,5.050476285,1.670220404,5.050476285,10.10095257,60.15447792,0.187529879,31.25244354,31.32743637,0.03074406,0.029810341,0.029810341,0.00056698,0.651672516,0.651672516,227.1783556,0,0,1.302950515,252000,1866.493205,0.00103353,0.002344391,1.25604E-06,0.490162162,18.5,0.001918418,0.017889633,10.48260052,0.000490802,64676.88913,0.041121698,0,-0.000559342,0,7.63784E-06,0.003493,349.9936558,2.95,31.40261903,9.1,148.0458905,0,0.028554266,0.028869479,9.1,148.0458905,0.651672516,31.74357783,0,1,0,0.55,66543.38233,1.301395251,0.000585081,2224.299761,3.628136567
174.5,2.657814154,0.018,0.188692016,49.11755282,6968.111219,49.11755282,27.01465405,66.93031574,76.66488293,38.77428748,3.297884413,66.42359548,92.34076356,5.056647608,1.672237568,5.056647608,10.11329522,60.2271757,0.187542087,31.28991624,31.36500395,0.030588935,0.029654028,0.029654028,0.000564253,0.651672516,0.651672516,227.1783556,0,0,1.302759932,252000,1864.341396,0.00103353,0.002341689,1.25604E-06,0.490162162,18.5,0.001918418,0.017890304,10.48288976,0.000490802,64758.92861,0.041121698,0,-0.000556616,0,7.63784E-06,0.003493,350.4376057,2.95,31.44028163,9.1,148.0458905,0,0.02839636,0.028711972,9.1,148.0458905,0.651672516,31.78384301,0,1,0,0.55,66623.27,1.301204896,0.000585081,2223.974412,3.628136567
174.75,2.657425395,0.018,0.18869719,49.11755282,6973.636944,49.11755282,27.01465405,67.01516556,76.5781763,38.82168069,3.301783854,66.50298411,92.44994792,5.062826723,1.674257278,5.062826723,10.12565345,60.29996528,0.187554222,31.32743637,31.40261903,0.030433613,0.029497515,0.029497515,0.000561523,0.651672516,0.651672516,227.1783556,0,0,1.302569377,252000,1862.232858,0.00103353,0.00233904,1.25604E-06,0.490162162,18.5,0.001918418,0.017890971,10.48317724,0.000490802,64841.02569,0.041121698,0,-0.000553886,0,7.63784E-06,0.003493,350.8818673,2.95,31.47799178,9.1,148.0458905,0,0.028238254,0.028554266,9.1,148.0458905,0.651672516,31.82413646,0,1,0,0.55,66703.25855,1.301014568,0.000585081,2223.649111,3.628136567
175,2.657036693,0.018,0.188702334,49.11755282,6979.162669,49.11755282,27.01465405,67.10007543,76.49323141,38.86913371,3.305688217,66.58247293,92.55927007,5.069013636,1.676279538,5.069013636,10.13802727,60.37284672,0.187566284,31.36500395,31.44028163,0.030278092,0.029340805,0.029340805,0.00055879,0.651672516,0.651672516,227.1783556,0,0,1.30237885,252000,1860.167163,0.00103353,0.002336446,1.25604E-06,0.490162162,18.5,0.001918418,0.017891634,10.48346298,0.000490802,64923.18088,0.041121698,0,-0.000551152,0,7.63784E-06,0.003493,351.3264433,2.95,31.51574953,9.1,148.0458905,0,0.028079949,0.02839636,9.1,148.0458905,0.651672516,31.86445843,0,1,0,0.55,66783.34804,1.300824269,0.000585081,2223.323858,3.628136567
175.25,2.656648047,0.018,0.188707446,49.11755282,6984.688393,49.11755282,27.01465405,67.18504587,76.41003077,38.91664659,3.309597504,66.66206201,92.66873012,5.075208353,1.678304348,5.075208353,10.15041671,60.44582008,0.187578273,31.40261903,31.47799178,0.030122373,0.029183895,0.029183895,0.000556053,0.651672516,0.651672516,227.1783556,0,0,1.302188351,252000,1858.143885,0.00103353,0.002333904,1.25604E-06,0.490162162,18.5,0.001918418,0.017892293,10.48374699,0.000490802,65005.39466,0.041121698,0,-0.000548415,0,7.63784E-06,0.003493,351.7713364,2.95,31.55355489,9.1,148.0458905,0,0.027921444,0.028238254,9.1,148.0458905,0.651672516,31.90480916,0,1,0,0.55,66863.53855,1.300633997,0.000585081,2222.998651,3.628136567
175.5,2.656259459,0.018,0.188712527,49.11755282,6990.214118,49.11755282,27.01465405,67.27007739,76.32855707,38.96421936,3.313511719,66.74175142,92.77832814,5.081410878,1.680331711,5.081410878,10.16282176,60.51888543,0.18759019,31.44028163,31.51574953,0.029966456,0.029026786,0.029026786,0.000553313,0.651672516,0.651672516,227.1783556,0,0,1.30199788,252000,1856.162602,0.00103353,0.002331416,1.25604E-06,0.490162162,18.5,0.001918418,0.017892948,10.48402929,0.000490802,65087.66754,0.041121698,0,-0.000545675,0,7.63784E-06,0.003493,352.2165493,2.95,31.59140792,9.1,148.0458905,0,0.027762739,0.028079949,9.1,148.0458905,0.651672516,31.94518889,0,1,0,0.55,66943.83014,1.300443753,0.000585081,2222.673493,3.628136567
