Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
172.25,2.661315546,0.018,0.188644002,49.11755282,6918.379697,49.11755282,27.01465405,69.32430648,79.7477573,40.19112871,3.414459957,68.796954,95.6048788,5.241375009,1.732617721,5.241375009,10.48275002,62.40325253,0.187429511,32.39820179,32.48284596,0.026263617,0.025337665,0.025337665,0.000488232,0.651672516,0.651672516,227.1783555,0,0.000430391,1.304476182,252000,1939.310926,0.00103353,0.002435853,1.25604E-06,0.490162162,18.5,0.001918418,0.017884116,10.48022236,0.000490802,67075.2523,0.041121698,0,-0.000480594,0,7.63784E-06,0.003493,362.9722005,2.95,32.56764353,9.1,148.0458905,0,0.02409536,0.024406786,9.1,148.0458905,0.651672516,4.052132144,0,1,0,0.55,69014.56322,1.302919097,0.000585081,2226.904266,3.628136567
172.5,2.660926274,0.018,0.188649468,49.11755282,6923.905422,49.11755282,27.01465405,69.41973841,79.65398533,40.24448661,3.418850164,68.88633411,95.72780459,5.248331798,1.734891623,5.248331798,10.4966636,62.48520306,0.187442324,32.44050468,32.5252256,0.026109625,0.025182874,0.025182874,0.000485525,0.651672516,0.651672516,227.1783555,0,0.000427862,1.304285376,252000,1937.030574,0.00103353,0.002432989,1.25604E-06,0.490162162,18.5,0.001918418,0.01788482,10.48052598,0.000490802,67167.58818,0.041121698,0,-0.000477887,0,7.63784E-06,0.003493,363.4718685,2.95,32.61009971,9.1,148.0458905,0,0.023939435,0.024251144,9.1,148.0458905,0.651672516,4.227544221,0,1,0,0.55,69104.61875,1.302728519,0.000585081,2226.578536,3.628136567
172.75,2.66053706,0.018,0.1886549,49.11755282,6929.431146,49.11755282,27.01465405,69.51520524,79.56215652,40.29789251,3.423244321,68.97579463,95.85084098,5.255294846,1.737167571,5.255294846,10.51058969,62.56722732,0.187455059,32.48284596,32.56764353,0.025955499,0.02502794,0.02502794,0.000482816,0.651672516,0.651672516,227.1783555,0,0.000425331,1.304094598,252000,1934.797475,0.00103353,0.002430184,1.25604E-06,0.490162162,18.5,0.001918418,0.01788552,10.48082777,0.000490802,67259.95782,0.041121698,0,-0.000475178,0,7.63784E-06,0.003493,363.9717192,2.95,32.65259408,9.1,148.0458905,0,0.023783369,0.02409536,9.1,148.0458905,0.651672516,4.403581948,0,1,0,0.55,69194.75529,1.302537969,0.000585081,2226.252854,3.628136567
173,2.660147903,0.018,0.188660299,49.11755282,6934.956871,49.11755282,27.01465405,69.61070734,79.47225126,40.35134635,3.427642421,69.06533545,95.9739878,5.262264144,1.739445562,5.262264144,10.52452829,62.6493252,0.187467718,32.5252256,32.61009971,0.02580124,0.024872865,0.024872865,0.000480105,0.651672516,0.651672516,227.1783556,0,0.000422798,1.303903848,252000,1932.611154,0.00103353,0.002427438,1.25604E-06,0.490162162,18.5,0.001918418,0.017886216,10.48112773,0.000490802,67352.36159,0.041121698,0,-0.000472467,0,7.63784E-06,0.003493,364.4717546,2.95,32.69512659,9.1,148.0458905,0,0.023627162,0.023939435,9.1,148.0458905,0.651672516,4.580246038,0,1,0,0.55,69284.97274,1.302347446,0.000585081,2225.927219,3.628136567
173.25,2.659758802,0.018,0.188665666,49.11755282,6940.482596,49.11755282,27.01465405,69.70624508,79.38425013,40.40484806,3.432044461,69.15495646,96.0972449,5.269239684,1.741725593,5.269239684,10.53847937,62.7314966,0.187480301,32.56764353,32.65259408,0.025646848,0.024717647,0.024717647,0.000477391,0.651672516,0.651672516,227.1783556,0,0.000420263,1.303713125,252000,1930.471137,0.00103353,0.00242475,1.25604E-06,0.490162162,18.5,0.001918418,0.017886908,10.48142587,0.000490802,67444.79985,0.041121698,0,-0.000469754,0,7.63784E-06,0.003493,364.9719766,2.95,32.7376972,9.1,148.0458905,0,0.023470815,0.023783369,9.1,148.0458905,0.651672516,4.757537205,0,1,0,0.55,69375.27099,1.302156951,0.000585081,2225.601632,3.628136567
173.5,2.659369759,0.018,0.188671,49.11755282,6946.00832,49.11755282,27.01465405,69.80181885,79.29813393,40.45839758,3.436450434,69.24465755,96.22061214,5.276221457,1.744007661,5.276221457,10.55244291,62.81374143,0.187492808,32.61009971,32.69512659,0.025492323,0.024562288,0.024562288,0.000474675,0.651672516,0.651672516,227.1783556,0,0.000417725,1.303522431,252000,1928.376957,0.00103353,0.00242212,1.25604E-06,0.490162162,18.5,0.001918418,0.017887596,10.48172222,0.000490802,67537.27296,0.041121698,0,-0.000467038,0,7.63784E-06,0.003493,365.4723872,2.95,32.78030585,9.1,148.0458905,0,0.023314327,0.023627162,9.1,148.0458905,0.651672516,4.935456171,0,1,0,0.55,69465.64992,1.301966485,0.000585081,2225.276093,3.628136567
173.75,2.658980772,0.018,0.188676302,49.11755282,6951.534045,49.11755282,27.01465405,69.89742899,79.21388365,40.51199484,3.440860335,69.33443861,96.34408937,5.283209453,1.746291763,5.283209453,10.56641891,62.89605958,0.187505239,32.65259408,32.7376972,0.025337665,0.024406786,0.024406786,0.000471957,0.651672516,0.651672516,227.1783556,0,0.000415185,1.303331764,252000,1926.328154,0.00103353,0.002419546,1.25604E-06,0.490162162,18.5,0.001918418,0.017888279,10.48201676,0.000490802,67629.78128,0.041121698,0,-0.000464319,0,7.63784E-06,0.003493,365.9729883,2.95,32.82295248,9.1,148.0458905,0,0.0231577,0.023470815,9.1,148.0458905,0.651672516,5.114003656,0,1,0,0.55,69556.10943,1.301776046,0.000585081,2224.950602,3.628136567
174,2.658591843,0.018,0.188681572,49.11755282,6957.05977,49.11755282,27.01465405,69.99307587,79.13148047,40.56563977,3.445274158,69.42429953,96.46767644,5.290203666,1.748577897,5.290203666,10.58040733,62.97845096,0.187517596,32.69512659,32.78030585,0.025182874,0.024251144,0.024251144,0.000469237,0.651672516,0.651672516,227.1783556,0,0.000412642,1.303141126,252000,1924.324268,0.00103353,0.002417029,1.25604E-06,0.490162162,18.5,0.001918418,0.017888958,10.48230953,0.000490802,67722.32514,0.041121698,0,-0.000461599,0,7.63784E-06,0.003493,366.4737818,2.95,32.86563705,9.1,148.0458905,0,0.023000932,0.023314327,9.1,148.0458905,0.651672516,5.293180389,0,1,0,0.55,69646.6494,1.301585635,0.000585081,2224.625158,3.628136567
174.25,2.65820297,0.018,0.188686809,49.11755282,6962.585494,49.11755282,27.01465405,70.08875985,79.05090579,40.61933232,3.4496919,69.51424021,96.59137319,5.297204087,1.750866061,5.297204087,10.59440817,63.06091546,0.187529879,32.7376972,32.82295248,0.02502794,0.02409536,0.02409536,0.000466514,0.651672516,0.651672516,227.1783556,0,0.000410098,1.302950515,252000,1922.364848,0.00103353,0.002414568,1.25604E-06,0.490162162,18.5,0.001918418,0.017889633,10.48260052,0.000490802,67814.90489,0.041121698,0,-0.000458876,0,7.63784E-06,0.003493,366.9747695,2.95,32.9083595,9.1,148.0458905,0,0.022844025,0.0231577,9.1,148.0458905,0.651672516,5.472987098,0,1,0,0.55,69737.26974,1.301395251,0.000585081,2224.299761,3.628136567
174.5,2.657814154,0.018,0.188692016,49.11755282,6968.111219,49.11755282,27.01465405,70.18448128,78.97214118,40.67307241,3.454113553,69.60426054,96.71517948,5.304210707,1.75315625,5.304210707,10.60842141,63.14345299,0.187542087,32.78030585,32.86563705,0.024872865,0.023939435,0.023939435,0.000463788,0.651672516,0.651672516,227.1783556,0,0.000407551,1.302759932,252000,1920.449446,0.00103353,0.002412163,1.25604E-06,0.490162162,18.5,0.001918418,0.017890304,10.48288976,0.000490802,67907.52087,0.041121698,0,-0.00045615,0,7.63784E-06,0.003493,367.4759533,2.95,32.95111978,9.1,148.0458905,0,0.022686978,0.023000932,9.1,148.0458905,0.651672516,5.653424516,0,1,0,0.55,69827.97032,1.301204896,0.000585081,2223.974412,3.628136567
174.75,2.657425395,0.018,0.18869719,49.11755282,6973.636944,49.11755282,27.01465405,70.2802405,78.89516844,40.72685999,3.458539113,69.6943604,96.83909516,5.311223517,1.755448464,5.311223517,10.62244703,63.22606344,0.187554222,32.82295248,32.9083595,0.024717647,0.023783369,0.023783369,0.00046106,0.651672516,0.651672516,227.1783556,0,0.000405001,1.302569377,252000,1918.577617,0.00103353,0.002409811,1.25604E-06,0.490162162,18.5,0.001918418,0.017890971,10.48317724,0.000490802,68000.17342,0.041121698,0,-0.000453422,0,7.63784E-06,0.003493,367.9773349,2.95,32.99391785,9.1,148.0458905,0,0.022529791,0.022844025,9.1,148.0458905,0.651672516,5.834493379,0,1,0,0.55,69918.75103,1.301014568,0.000585081,2223.649111,3.628136567
175,2.657036693,0.018,0.188702334,49.11755282,6979.162669,49.11755282,27.01465405,70.37603784,78.81996952,40.78069498,3.462968575,69.7845397,96.96312009,5.31824251,1.757742698,5.31824251,10.63648502,63.30874672,0.187566284,32.86563705,32.95111978,0.024562288,0.023627162,0.023627162,0.000458329,0.651672516,0.651672516,227.1783556,0,0.00040245,1.30237885,252000,1916.748925,0.00103353,0.002407514,1.25604E-06,0.490162162,18.5,0.001918418,0.017891634,10.48346298,0.000490802,68092.86286,0.041121698,0,-0.000450691,0,7.63784E-06,0.003493,368.4789162,2.95,33.03675364,9.1,148.0458905,0,0.022372466,0.022686978,9.1,148.0458905,0.651672516,6.016194425,0,1,0,0.55,70009.61178,1.300824269,0.000585081,2223.323858,3.628136567
175.25,2.656648047,0.018,0.188707446,49.11755282,6984.688393,49.11755282,27.01465405,70.47187366,78.74652657,40.83457733,3.467401932,69.87479831,97.08725411,5.325267677,1.76003895,5.325267677,10.65053535,63.39150274,0.187578273,32.9083595,32.99391785,0.024406786,0.023470815,0.023470815,0.000455596,0.651672516,0.651672516,227.1783556,0,0.000399896,1.302188351,252000,1914.962935,0.00103353,0.002405271,1.25604E-06,0.490162162,18.5,0.001918418,0.017892293,10.48374699,0.000490802,68185.58952,0.041121698,0,-0.000447958,0,7.63784E-06,0.003493,368.9806989,2.95,33.07962712,9.1,148.0458905,0,0.022215001,0.022529791,9.1,148.0458905,0.651672516,6.198528398,0,1,0,0.55,70100.55246,1.300633997,0.000585081,2222.998651,3.628136567
175.5,2.656259459,0.018,0.188712527,49.11755282,6990.214118,49.11755282,27.01465405,70.56774828,78.67482195,40.88850697,3.471839181,69.96513615,97.21149707,5.33229901,1.762337217,5.33229901,10.66459802,63.47433138,0.18759019,32.95111978,33.03675364,0.024251144,0.023314327,0.023314327,0.000452861,0.651672516,0.651672516,227.1783556,0,0.00039734,1.30199788,252000,1913.219218,0.00103353,0.002403081,1.25604E-06,0.490162162,18.5,0.001918418,0.017892948,10.48402929,0.000490802,68278.35373,0.041121698,0,-0.000445223,0,7.63784E-06,0.003493,369.4826847,2.95,33.12253822,9.1,148.0458905,0,0.022057398,0.022372466,9.1,148.0458905,0.651672516,6.381496035,0,1,0,0.55,70191.57295,1.300443753,0.000585081,2222.673493,3.628136567
175.75,2.655870927,0.018,0.188717578,49.11755282,6995.739843,49.11755282,27.01465405,70.66366203,78.60483818,40.94248384,3.476280316,70.05555309,97.33584884,5.3393365,1.764637497,5.3393365,10.678673,63.55723256,0.187602036,32.99391785,33.07962712,0.02409536,0.0231577,0.0231577,0.000450122,0.651672516,0.651672516,227.1783556,0,0.000394781,1.301807436,252000,1911.517348,0.00103353,0.002400943,1.25604E-06,0.490162162,18.5,0.001918418,0.017893599,10.48430987,0.000490802,68371.15579,0.041121698,0,-0.000442485,0,7.63784E-06,0.003493,369.9848755,2.95,33.1654869,9.1,148.0458905,0,0.021899656,0.022215001,9.1,148.0458905,0.651672516,6.56509808,0,1,0,0.55,70282.67314,1.300253537,0.000585081,2222.348382,3.628136567
176,2.655482452,0.018,0.188722598,49.11755282,7001.265567,49.11755282,27.01465405,70.75961523,78.53655797,40.99650787,3.480725331,70.14604904,97.46030926,5.346380139,1.766939787,5.346380139,10.69276028,63.64020617,0.18761381,33.03675364,33.12253822,0.023939435,0.023000932,0.023000932,0.000447382,0.651672516,0.651672516,227.1783556,0,0.00039222,1.30161702,252000,1909.856906,0.00103353,0.002398858,1.25604E-06,0.490162162,18.5,0.001918418,0.017894246,10.48458876,0.000490802,68463.99603,0.041121698,0,-0.000439744,0,7.63784E-06,0.003493,370.4872728,2.95,33.20847311,9.1,148.0458905,0,0.021748686,0.022057398,9.1,148.0458905,0.651672516,6.749335277,0,1,0,0.55,70373.85294,1.300063348,0.000585081,2222.023319,3.628136567
176.25,2.655094034,0.018,0.188727587,49.11755282,7006.791292,49.11755282,27.01465405,70.8556082,78.46996421,41.05057899,3.485174221,70.23662389,97.58487819,5.35342992,1.769244084,5.35342992,10.70685984,63.72325213,0.187625513,33.07962712,33.1654869,0.023783369,0.022844025,0.022844025,0.000444639,0.651672516,0.651672516,227.1783556,0,0.000389657,1.301426633,252000,1908.237475,0.00103353,0.002396824,1.25604E-06,0.490162162,18.5,0.001918418,0.017894889,10.48486595,0.000490802,68556.87475,0.041121698,0,-0.000437001,0,7.63784E-06,0.003493,370.9898783,2.95,33.2514968,9.1,148.0458905,0,0.021606215,0.021899656,9.1,148.0458905,0.651672516,6.934208375,0,1,0,0.55,70465.11223,1.299873188,0.000585081,2221.698303,3.628136567
176.5,2.654705673,0.018,0.188732546,49.11755282,7012.317017,49.11755282,27.01465405,70.95164126,78.40503998,41.10469716,3.489626981,70.32727752,97.70955548,5.360485832,1.771550385,5.360485832,10.72097166,63.80637032,0.187637145,33.12253822,33.20847311,0.023627162,0.022686978,0.022686978,0.000441893,0.651672516,0.651672516,227.1783556,0,0.000387092,1.301236273,252000,1906.658643,0.00103353,0.002394841,1.25604E-06,0.490162162,18.5,0.001918418,0.017895528,10.48514147,0.000490802,68649.79226,0.041121698,0,-0.000434256,0,7.63784E-06,0.003493,371.4926937,2.95,33.29455791,9.1,148.0458905,0,0.02146362,0.021748686,9.1,148.0458905,0.651672516,7.119718125,0,1,0,0.55,70556.4509,1.299683055,0.000585081,2221.373335,3.628136567
176.75,2.654317369,0.018,0.188737476,49.11755282,7017.842741,49.11755282,27.01465405,71.04771472,78.34176852,41.1588623,3.494083607,70.41800984,97.83434099,5.367547869,1.773858689,5.367547869,10.73509574,63.88956066,0.187648707,33.1654869,33.2514968,0.023470815,0.022529791,0.022529791,0.000439146,0.651672516,0.651672516,227.1783556,0,0.000384524,1.30104594,252000,1905.120004,0.00103353,0.002392908,1.25604E-06,0.490162162,18.5,0.001918418,0.017896164,10.48541532,0.000490802,68742.74885,0.041121698,0,-0.000431508,0,7.63784E-06,0.003493,371.9957207,2.95,33.3376564,9.1,148.0458905,0,0.0213209,0.021606215,9.1,148.0458905,0.651672516,7.305865278,0,1,0,0.55,70647.86886,1.29949295,0.000585081,2221.048414,3.628136567
177,2.653929121,0.018,0.188742375,49.11755282,7023.368466,49.11755282,27.01465405,71.14382888,78.28013325,41.21307435,3.498544092,70.50882074,97.95923457,5.374616022,1.776168991,5.374616022,10.74923204,63.97282305,0.1876602,33.20847311,33.29455791,0.023314327,0.022372466,0.022372466,0.000436395,0.651672516,0.651672516,227.1783556,0,0.000381954,1.300855636,252000,1903.621154,0.00103353,0.002391025,1.25604E-06,0.490162162,18.5,0.001918418,0.017896795,10.48568751,0.000490802,68835.74483,0.041121698,0,-0.000428757,0,7.63784E-06,0.003493,372.4989607,2.95,33.38079221,9.1,148.0458905,0,0.021178057,0.02146362,9.1,148.0458905,0.651672516,7.492650593,0,1,0,0.55,70739.36598,1.299302873,0.000585081,2220.723541,3.628136567
177.25,2.65354093,0.018,0.188747245,49.11755282,7028.894191,49.11755282,27.01465405,71.23998405,78.22011778,41.26733324,3.503008431,70.59971011,98.08423607,5.381690283,1.77848129,5.381690283,10.76338057,64.05615738,0.187671624,33.2514968,33.3376564,0.0231577,0.022215001,0.022215001,0.000433642,0.651672516,0.651672516,227.1783556,0,0.000379382,1.30066536,252000,1902.161694,0.00103353,0.002389192,1.25604E-06,0.490162162,18.5,0.001918418,0.017897423,10.48595806,0.000490802,68928.78048,0.041121698,0,-0.000426004,0,7.63784E-06,0.003493,373.0024155,2.95,33.4239653,9.1,148.0458905,0,0.021035089,0.0213209,9.1,148.0458905,0.651672516,7.680074825,0,1,0,0.55,70830.94218,1.299112824,0.000585081,2220.398715,3.628136567
177.5,2.653152796,0.018,0.188752085,49.11755282,7034.419915,49.11755282,27.01465405,71.33618052,78.16170587,41.32163892,3.50747662,70.69067785,98.20934536,5.388770644,1.780795583,5.388770644,10.77754129,64.13956357,0.187682978,33.29455791,33.38079221,0.023000932,0.022057398,0.022057398,0.000430887,0.651672516,0.651672516,227.1783556,0,0.000376808,1.300475111,252000,1900.741229,0.00103353,0.002387408,1.25604E-06,0.490162162,18.5,0.001918418,0.017898047,10.48622696,0.000490802,69021.8561,0.041121698,0,-0.000423249,0,7.63784E-06,0.003493,373.5060866,2.95,33.46717561,9.1,148.0458905,0,0.020891997,0.021178057,9.1,148.0458905,0.651672516,7.868138738,0,1,0,0.55,70922.59733,1.298922802,0.000585081,2220.073937,3.628136567
177.75,2.652764719,0.018,0.188756896,49.11755282,7039.94564,49.11755282,27.01465405,71.43241859,78.10488147,41.37599132,3.511948653,70.78172386,98.33456228,5.395857096,1.783111866,5.395857096,10.79171419,64.22304152,0.187694265,33.3376564,33.4239653,0.022844025,0.021899656,0.021899656,0.000428129,0.651672516,0.651672516,227.1783556,0,0.000374231,1.30028489,252000,1899.35937,0.00103353,0.002385673,1.25604E-06,0.490162162,18.5,0.001918418,0.017898667,10.48649424,0.000490802,69114.97197,0.041121698,0,-0.000420491,0,7.63784E-06,0.003493,374.0099754,2.95,33.5104231,9.1,148.0458905,0,0.020748782,0.021035089,9.1,148.0458905,0.651672516,8.056843093,0,1,0,0.55,71014.33134,1.298732808,0.000585081,2219.749206,3.628136567
178,2.652376699,0.018,0.188761678,49.11755282,7045.471365,49.11755282,27.01465405,71.52869855,78.04962867,41.43039038,3.516424525,70.87284802,98.45988669,5.402949632,1.785430138,5.402949632,10.80589926,64.30659113,0.187705483,33.38079221,33.46717561,0.022686978,0.021748686,0.021748686,0.000425376,0.651672516,0.651672516,227.1783556,0,0.000371765,1.300094697,252000,1898.015729,0.00103353,0.002383985,1.25604E-06,0.490162162,18.5,0.001918418,0.017899283,10.4867599,0.000490802,69208.12837,0.041121698,0,-0.000417738,0,7.63784E-06,0.003493,374.5140836,2.95,33.55370771,9.1,148.0458905,0,0.020605443,0.020891997,9.1,148.0458905,0.651672516,8.238375948,0,1,0,0.55,71106.1441,1.298542843,0.000585081,2219.424523,3.628136567
178.25,2.651988735,0.018,0.188766431,49.11755282,7050.99709,49.11755282,27.01465405,71.62502271,77.99593176,41.48483719,3.520904326,70.96405217,98.58532112,5.410048393,1.787750446,5.410048393,10.82009679,64.39021408,0.187716633,33.4239653,33.5104231,0.022529791,0.021606215,0.021606215,0.000422639,0.651672516,0.651672516,227.1783556,0,0.000369438,1.299904532,252000,1896.709924,0.00103353,0.002382345,1.25604E-06,0.490162162,18.5,0.001918418,0.017899896,10.48702395,0.000490802,69301.32753,0.041121698,0,-0.000415001,0,7.63784E-06,0.003493,375.0184231,2.95,33.59703032,9.1,148.0458905,0,0.020461981,0.020748782,9.1,148.0458905,0.651672516,8.410752454,0,1,0,0.55,71198.03745,1.298352904,0.000585081,2219.099887,3.628136567
178.5,2.651600828,0.018,0.188771155,49.11755282,7056.522814,49.11755282,27.01465405,71.72139388,77.94377519,41.53933315,3.52538817,71.05533865,98.71086877,5.417153562,1.790072847,5.417153562,10.83430712,64.47391251,0.187727717,33.46717561,33.55370771,0.022372466,0.02146362,0.02146362,0.0004199,0.651672516,0.651672516,227.1783556,0,0.000367108,1.299714395,252000,1895.441577,0.00103353,0.002380752,1.25604E-06,0.490162162,18.5,0.001918418,0.017900504,10.4872864,0.000490802,69394.57217,0.041121698,0,-0.000412262,0,7.63784E-06,0.003493,375.5230089,2.95,33.64039204,9.1,148.0458905,0,0.020318396,0.020605443,9.1,148.0458905,0.651672516,8.583709496,0,1,0,0.55,71290.01375,1.298162994,0.000585081,2218.775299,3.628136567
178.75,2.651212978,0.018,0.188775851,49.11755282,7062.048539,49.11755282,27.01465405,71.81781236,77.89314361,41.5938782,3.529876054,71.14670736,98.83652952,5.424265132,1.792397341,5.424265132,10.84853026,64.55768635,0.187738733,33.5104231,33.59703032,0.022215001,0.0213209,0.0213209,0.000417159,0.651672516,0.651672516,227.1783556,0,0.000364777,1.299524285,252000,1894.210315,0.00103353,0.002379205,1.25604E-06,0.490162162,18.5,0.001918418,0.01790111,10.48754726,0.000490802,69487.86259,0.041121698,0,-0.000409521,0,7.63784E-06,0.003493,376.0278423,2.95,33.68379282,9.1,148.0458905,0,0.020174685,0.020461981,9.1,148.0458905,0.651672516,8.757247808,0,1,0,0.55,71382.07291,1.297973111,0.000585081,2218.450758,3.628136567
179,2.650825184,0.018,0.188780518,49.11755282,7067.574264,49.11755282,27.01465405,71.91427844,77.84402183,41.6484723,3.534367974,71.23815823,98.96230326,5.431383097,1.794723925,5.431383097,10.86276619,64.64153551,0.187749683,33.55370771,33.64039204,0.022057398,0.021178057,0.021178057,0.000414415,0.651672516,0.651672516,227.1783556,0,0.000362444,1.299334204,252000,1893.015769,0.00103353,0.002377705,1.25604E-06,0.490162162,18.5,0.001918418,0.017901711,10.48780654,0.000490802,69581.19908,0.041121698,0,-0.000406777,0,7.63784E-06,0.003493,376.532925,2.95,33.72723262,9.1,148.0458905,0,0.020030844,0.020318396,9.1,148.0458905,0.651672516,8.931368124,0,1,0,0.55,71474.21484,1.297783257,0.000585081,2218.126265,3.628136567
179.25,2.650437447,0.018,0.188785156,49.11755282,7073.099988,49.11755282,27.01465405,72.01079242,77.79639481,41.70311539,3.538863924,71.32969118,99.08818988,5.438507449,1.797052597,5.438507449,10.8770149,64.72545992,0.187760567,33.59703032,33.68379282,0.021899656,0.021035089,0.021035089,0.000411669,0.651672516,0.651672516,227.1783556,0,0.000360108,1.29914415,252000,1891.857572,0.00103353,0.00237625,1.25604E-06,0.490162162,18.5,0.001918418,0.017902309,10.48806424,0.000490802,69674.5819,0.041121698,0,-0.000404031,0,7.63784E-06,0.003493,377.0382584,2.95,33.77071141,9.1,148.0458905,0,0.019886873,0.020174685,9.1,148.0458905,0.651672516,9.106071181,0,1,0,0.55,71566.43947,1.29759343,0.000585081,2217.801819,3.628136567
179.5,2.650049767,0.018,0.188789767,49.11755282,7078.625713,49.11755282,27.01465405,72.10735458,77.75024769,41.75780743,3.543363902,71.42130611,99.21418926,5.445638183,1.799383354,5.445638183,10.89127637,64.80945951,0.187771386,33.64039204,33.72723262,0.021748686,0.020891997,0.020891997,0.000409041,0.651672516,0.651672516,227.1783556,0,0.000357771,1.298954124,252000,1890.735363,0.00103353,0.00237484,1.25604E-06,0.490162162,18.5,0.001918418,0.017902903,10.48832039,0.000490802,69768.01135,0.041121698,0,-0.000401403,0,7.63784E-06,0.003493,377.5438442,2.95,33.81422914,9.1,148.0458905,0,0.019742773,0.020030844,9.1,148.0458905,0.651672516,9.281357719,0,1,0,0.55,71658.74671,1.29740363,0.000585081,2217.477421,3.628136567
179.75,2.649662144,0.018,0.18879435,49.11755282,7084.151438,49.11755282,27.01465405,72.20396522,77.70556574,41.81254836,3.547867903,71.51300295,99.34030129,5.452775293,1.801716196,5.452775293,10.90555059,64.89353419,0.187782139,33.68379282,33.77071141,0.021606215,0.020748782,0.020748782,0.00040656,0.651672516,0.651672516,227.1783556,0,0.000355431,1.298764125,252000,1889.648785,0.00103353,0.002373476,1.25604E-06,0.490162162,18.5,0.001918418,0.017903494,10.48857499,0.000490802,69861.48769,0.041121698,0,-0.000398922,0,7.63784E-06,0.003493,378.0496837,2.95,33.85778579,9.1,148.0458905,0,0.019598544,0.019886873,9.1,148.0458905,0.651672516,9.45722848,0,1,0,0.55,71751.13648,1.297213859,0.000585081,2217.15307,3.628136567
180,2.649274577,0.018,0.188798905,49.11755282,7089.677162,49.11755282,27.01465405,72.30062461,77.6623344,41.86733815,3.552375924,71.60478162,99.46652586,5.459918771,1.804051119,5.459918771,10.91983754,64.97768391,0.187792827,33.72723262,33.81422914,0.02146362,0.020605443,0.020605443,0.000404078,0.651672516,0.651672516,227.1783556,0,0.00035309,1.298574155,252000,1888.597483,0.00103353,0.002372155,1.25604E-06,0.490162162,18.5,0.001918418,0.017904081,10.48882804,0.000490802,69955.01121,0.041121698,0,-0.00039644,0,7.63784E-06,0.003493,378.5557785,2.95,33.9013813,9.1,148.0458905,0,0.019454185,0.019742773,9.1,148.0458905,0.651672516,9.633684206,0,1,0,0.55,71843.60869,1.297024115,0.000585081,2216.828766,3.628136567
180.25,2.648887067,0.018,0.188803432,49.11755282,7095.202887,49.11755282,27.01465405,72.39733302,77.62053925,41.92217673,3.556887959,71.69664204,99.59286285,5.467068612,1.806388122,5.467068612,10.93413722,65.06190857,0.187803451,33.77071141,33.85778579,0.0213209,0.020461981,0.020461981,0.000401593,0.651672516,0.651672516,227.1783556,0,0.000350746,1.298384212,252000,1887.581106,0.00103353,0.002370879,1.25604E-06,0.490162162,18.5,0.001918418,0.017904665,10.48907956,0.000490802,70048.58216,0.041121698,0,-0.000393955,0,7.63784E-06,0.003493,379.06213,2.95,33.94501564,9.1,148.0458905,0,0.019309698,0.019598544,9.1,148.0458905,0.651672516,9.810725644,0,1,0,0.55,71936.16326,1.296834399,0.000585081,2216.50451,3.628136567
180.5,2.648499614,0.018,0.188807932,49.11755282,7100.728612,49.11755282,27.01465405,72.49409074,77.58016604,41.97706407,3.561404006,71.78858412,99.71931216,5.474224809,1.808727203,5.474224809,10.94844962,65.14620811,0.187814011,33.81422914,33.9013813,0.021178057,0.020318396,0.020318396,0.000399106,0.651672516,0.651672516,227.1783556,0,0.000348401,1.298194297,252000,1886.599307,0.00103353,0.002369645,1.25604E-06,0.490162162,18.5,0.001918418,0.017905245,10.48932955,0.000490802,70142.20081,0.041121698,0,-0.000391469,0,7.63784E-06,0.003493,379.5687396,2.95,33.98868877,9.1,148.0458905,0,0.019165081,0.019454185,9.1,148.0458905,0.651672516,9.988353539,0,1,0,0.55,72028.80012,1.296644711,0.000585081,2216.180302,3.628136567
